"","DateTime","Baro_mmHg_filled"
"1168",2018-08-20 02:15:00,763.4
"1169",2018-08-20 02:20:00,763.4
"1170",2018-08-20 02:25:00,763.4
"1171",2018-08-20 02:30:00,763.4
"1172",2018-08-20 02:35:00,763.4
"1173",2018-08-20 02:40:00,763.4
"1174",2018-08-20 02:45:00,763.4
"1175",2018-08-20 02:50:00,763.366666666667
"1176",2018-08-20 02:55:00,763.333333333333
"1177",2018-08-20 03:00:00,763.3
"1178",2018-08-20 03:05:00,763.3
"1179",2018-08-20 03:10:00,763.3
"1180",2018-08-20 03:15:00,763.3
"1181",2018-08-20 03:20:00,763.3
"1182",2018-08-20 03:25:00,763.3
"1183",2018-08-20 03:30:00,763.3
"1184",2018-08-20 03:35:00,763.3
"1185",2018-08-20 03:40:00,763.3
"1186",2018-08-20 03:45:00,763.3
"1187",2018-08-20 03:50:00,763.333333333333
"1188",2018-08-20 03:55:00,763.366666666667
"1189",2018-08-20 04:00:00,763.4
"1190",2018-08-20 04:05:00,763.4
"1191",2018-08-20 04:10:00,763.4
"1192",2018-08-20 04:15:00,763.4
"1193",2018-08-20 04:20:00,763.4
"1194",2018-08-20 04:25:00,763.4
"1195",2018-08-20 04:30:00,763.4
"1196",2018-08-20 04:35:00,763.4
"1197",2018-08-20 04:40:00,763.4
"1198",2018-08-20 04:45:00,763.4
"1199",2018-08-20 04:50:00,763.466666666667
"1200",2018-08-20 04:55:00,763.533333333333
"1201",2018-08-20 05:00:00,763.6
"1202",2018-08-20 05:05:00,763.6
"1203",2018-08-20 05:10:00,763.6
"1204",2018-08-20 05:15:00,763.6
"1205",2018-08-20 05:20:00,763.6
"1206",2018-08-20 05:25:00,763.6
"1207",2018-08-20 05:30:00,763.6
"1208",2018-08-20 05:35:00,763.6
"1209",2018-08-20 05:40:00,763.6
"1210",2018-08-20 05:45:00,763.6
"1211",2018-08-20 05:50:00,763.7
"1212",2018-08-20 05:55:00,763.8
"1213",2018-08-20 06:00:00,763.9
"1214",2018-08-20 06:05:00,763.9
"1215",2018-08-20 06:10:00,763.9
"1216",2018-08-20 06:15:00,763.9
"1217",2018-08-20 06:20:00,763.9
"1218",2018-08-20 06:25:00,763.9
"1219",2018-08-20 06:30:00,763.9
"1220",2018-08-20 06:35:00,763.9
"1221",2018-08-20 06:40:00,763.9
"1222",2018-08-20 06:45:00,763.9
"1223",2018-08-20 06:50:00,764.166666666667
"1224",2018-08-20 06:55:00,764.433333333333
"1225",2018-08-20 07:00:00,764.7
"1226",2018-08-20 07:05:00,764.7
"1227",2018-08-20 07:10:00,764.7
"1228",2018-08-20 07:15:00,764.7
"1229",2018-08-20 07:20:00,764.7
"1230",2018-08-20 07:25:00,764.7
"1231",2018-08-20 07:30:00,764.7
"1232",2018-08-20 07:35:00,764.7
"1233",2018-08-20 07:40:00,764.7
"1234",2018-08-20 07:45:00,764.7
"1235",2018-08-20 07:50:00,764.9
"1236",2018-08-20 07:55:00,765.1
"1237",2018-08-20 08:00:00,765.3
"1238",2018-08-20 08:05:00,765.3
"1239",2018-08-20 08:10:00,765.3
"1240",2018-08-20 08:15:00,765.3
"1241",2018-08-20 08:20:00,765.3
"1242",2018-08-20 08:25:00,765.3
"1243",2018-08-20 08:30:00,765.3
"1244",2018-08-20 08:35:00,765.3
"1245",2018-08-20 08:40:00,765.3
"1246",2018-08-20 08:45:00,765.3
"1247",2018-08-20 08:50:00,765.4
"1248",2018-08-20 08:55:00,765.5
"1249",2018-08-20 09:00:00,765.6
"1250",2018-08-20 09:05:00,765.6
"1251",2018-08-20 09:10:00,765.6
"1252",2018-08-20 09:15:00,765.6
"1253",2018-08-20 09:20:00,765.6
"1254",2018-08-20 09:25:00,765.6
"1255",2018-08-20 09:30:00,765.6
"1256",2018-08-20 09:35:00,765.6
"1257",2018-08-20 09:40:00,765.6
"1258",2018-08-20 09:45:00,765.6
"1259",2018-08-20 09:50:00,765.7
"1260",2018-08-20 09:55:00,765.8
"1261",2018-08-20 10:00:00,765.9
"1262",2018-08-20 10:05:00,765.9
"1263",2018-08-20 10:10:00,765.9
"1264",2018-08-20 10:15:00,765.9
"1265",2018-08-20 10:20:00,765.9
"1266",2018-08-20 10:25:00,765.9
"1267",2018-08-20 10:30:00,765.9
"1268",2018-08-20 10:35:00,765.9
"1269",2018-08-20 10:40:00,765.9
"1270",2018-08-20 10:45:00,765.9
"1271",2018-08-20 10:50:00,766.133333333333
"1272",2018-08-20 10:55:00,766.366666666667
"1273",2018-08-20 11:00:00,766.6
"1274",2018-08-20 11:05:00,766.6
"1275",2018-08-20 11:10:00,766.6
"1276",2018-08-20 11:15:00,766.6
"1277",2018-08-20 11:20:00,766.6
"1278",2018-08-20 11:25:00,766.6
"1279",2018-08-20 11:30:00,766.6
"1280",2018-08-20 11:35:00,766.6
"1281",2018-08-20 11:40:00,766.6
"1282",2018-08-20 11:45:00,766.6
"1283",2018-08-20 11:50:00,766.766666666667
"1284",2018-08-20 11:55:00,766.933333333333
"1285",2018-08-20 12:00:00,767.1
"1286",2018-08-20 12:05:00,767.1
"1287",2018-08-20 12:10:00,767.1
"1288",2018-08-20 12:15:00,767.1
"1289",2018-08-20 12:20:00,767.1
"1290",2018-08-20 12:25:00,767.1
"1291",2018-08-20 12:30:00,767.1
"1292",2018-08-20 12:35:00,767.1
"1293",2018-08-20 12:40:00,767.1
"1294",2018-08-20 12:45:00,767.1
"1295",2018-08-20 12:50:00,767.2
"1296",2018-08-20 12:55:00,767.3
"1297",2018-08-20 13:00:00,767.4
"1298",2018-08-20 13:05:00,767.4
"1299",2018-08-20 13:10:00,767.4
"1300",2018-08-20 13:15:00,767.4
"1301",2018-08-20 13:20:00,767.4
"1302",2018-08-20 13:25:00,767.4
"1303",2018-08-20 13:30:00,767.4
"1304",2018-08-20 13:35:00,767.4
"1305",2018-08-20 13:40:00,767.4
"1306",2018-08-20 13:45:00,767.4
"1307",2018-08-20 13:50:00,767.633333333333
"1308",2018-08-20 13:55:00,767.866666666667
"1309",2018-08-20 14:00:00,768.1
"1310",2018-08-20 14:05:00,768.1
"1311",2018-08-20 14:10:00,768.1
"1312",2018-08-20 14:15:00,768.1
"1313",2018-08-20 14:20:00,768.1
"1314",2018-08-20 14:25:00,768.1
"1315",2018-08-20 14:30:00,768.1
"1316",2018-08-20 14:35:00,768.1
"1317",2018-08-20 14:40:00,768.1
"1318",2018-08-20 14:45:00,768.1
"1319",2018-08-20 14:50:00,768.133333333333
"1320",2018-08-20 14:55:00,768.166666666667
"1321",2018-08-20 15:00:00,768.2
"1322",2018-08-20 15:05:00,768.2
"1323",2018-08-20 15:10:00,768.2
"1324",2018-08-20 15:15:00,768.2
"1325",2018-08-20 15:20:00,768.2
"1326",2018-08-20 15:25:00,768.2
"1327",2018-08-20 15:30:00,768.2
"1328",2018-08-20 15:35:00,768.2
"1329",2018-08-20 15:40:00,768.2
"1330",2018-08-20 15:45:00,768.2
"1331",2018-08-20 15:50:00,768.133333333333
"1332",2018-08-20 15:55:00,768.066666666667
"1333",2018-08-20 16:00:00,768
"1334",2018-08-20 16:05:00,768
"1335",2018-08-20 16:10:00,768
"1336",2018-08-20 16:15:00,768
"1337",2018-08-20 16:20:00,768
"1338",2018-08-20 16:25:00,768
"1339",2018-08-20 16:30:00,768
"1340",2018-08-20 16:35:00,768
"1341",2018-08-20 16:40:00,768
"1342",2018-08-20 16:45:00,768
"1343",2018-08-20 16:50:00,767.9
"1344",2018-08-20 16:55:00,767.8
"1345",2018-08-20 17:00:00,767.7
"1346",2018-08-20 17:05:00,767.7
"1347",2018-08-20 17:10:00,767.7
"1348",2018-08-20 17:15:00,767.7
"1349",2018-08-20 17:20:00,767.7
"1350",2018-08-20 17:25:00,767.7
"1351",2018-08-20 17:30:00,767.7
"1352",2018-08-20 17:35:00,767.7
"1353",2018-08-20 17:40:00,767.7
"1354",2018-08-20 17:45:00,767.7
"1355",2018-08-20 17:50:00,767.733333333333
"1356",2018-08-20 17:55:00,767.766666666667
"1357",2018-08-20 18:00:00,767.8
"1358",2018-08-20 18:05:00,767.8
"1359",2018-08-20 18:10:00,767.8
"1360",2018-08-20 18:15:00,767.8
"1361",2018-08-20 18:20:00,767.8
"1362",2018-08-20 18:25:00,767.8
"1363",2018-08-20 18:30:00,767.8
"1364",2018-08-20 18:35:00,767.8
"1365",2018-08-20 18:40:00,767.8
"1366",2018-08-20 18:45:00,767.8
"1367",2018-08-20 18:50:00,767.733333333333
"1368",2018-08-20 18:55:00,767.666666666667
"1369",2018-08-20 19:00:00,767.6
"1370",2018-08-20 19:05:00,767.6
"1371",2018-08-20 19:10:00,767.6
"1372",2018-08-20 19:15:00,767.6
"1373",2018-08-20 19:20:00,767.6
"1374",2018-08-20 19:25:00,767.6
"1375",2018-08-20 19:30:00,767.6
"1376",2018-08-20 19:35:00,767.6
"1377",2018-08-20 19:40:00,767.6
"1378",2018-08-20 19:45:00,767.6
"1379",2018-08-20 19:50:00,767.6
"1380",2018-08-20 19:55:00,767.6
"1381",2018-08-20 20:00:00,767.6
"1382",2018-08-20 20:05:00,767.6
"1383",2018-08-20 20:10:00,767.6
"1384",2018-08-20 20:15:00,767.6
"1385",2018-08-20 20:20:00,767.6
"1386",2018-08-20 20:25:00,767.6
"1387",2018-08-20 20:30:00,767.6
"1388",2018-08-20 20:35:00,767.6
"1389",2018-08-20 20:40:00,767.6
"1390",2018-08-20 20:45:00,767.6
"1391",2018-08-20 20:50:00,767.533333333333
"1392",2018-08-20 20:55:00,767.466666666667
"1393",2018-08-20 21:00:00,767.4
"1394",2018-08-20 21:05:00,767.4
"1395",2018-08-20 21:10:00,767.4
"1396",2018-08-20 21:15:00,767.4
"1397",2018-08-20 21:20:00,767.4
"1398",2018-08-20 21:25:00,767.4
"1399",2018-08-20 21:30:00,767.4
"1400",2018-08-20 21:35:00,767.4
"1401",2018-08-20 21:40:00,767.4
"1402",2018-08-20 21:45:00,767.4
"1403",2018-08-20 21:50:00,767.466666666667
"1404",2018-08-20 21:55:00,767.533333333333
"1405",2018-08-20 22:00:00,767.6
"1406",2018-08-20 22:05:00,767.6
"1407",2018-08-20 22:10:00,767.6
"1408",2018-08-20 22:15:00,767.6
"1409",2018-08-20 22:20:00,767.6
"1410",2018-08-20 22:25:00,767.6
"1411",2018-08-20 22:30:00,767.6
"1412",2018-08-20 22:35:00,767.6
"1413",2018-08-20 22:40:00,767.6
"1414",2018-08-20 22:45:00,767.6
"1415",2018-08-20 22:50:00,767.666666666667
"1416",2018-08-20 22:55:00,767.733333333333
"1417",2018-08-20 23:00:00,767.8
"1418",2018-08-20 23:05:00,767.8
"1419",2018-08-20 23:10:00,767.8
"1420",2018-08-20 23:15:00,767.8
"1421",2018-08-20 23:20:00,767.8
"1422",2018-08-20 23:25:00,767.8
"1423",2018-08-20 23:30:00,767.8
"1424",2018-08-20 23:35:00,767.8
"1425",2018-08-20 23:40:00,767.8
"1426",2018-08-20 23:45:00,767.8
"1427",2018-08-20 23:50:00,767.766666666667
"1428",2018-08-20 23:55:00,767.733333333333
"1429",2018-08-21 00:00:00,767.7
"1430",2018-08-21 00:05:00,767.7
"1431",2018-08-21 00:10:00,767.7
"1432",2018-08-21 00:15:00,767.7
"1433",2018-08-21 00:20:00,767.7
"1434",2018-08-21 00:25:00,767.7
"1435",2018-08-21 00:30:00,767.7
"1436",2018-08-21 00:35:00,767.7
"1437",2018-08-21 00:40:00,767.7
"1438",2018-08-21 00:45:00,767.7
"1439",2018-08-21 00:50:00,767.8
"1440",2018-08-21 00:55:00,767.9
"1441",2018-08-21 01:00:00,768
"1442",2018-08-21 01:05:00,768
"1443",2018-08-21 01:10:00,768
"1444",2018-08-21 01:15:00,768
"1445",2018-08-21 01:20:00,768
"1446",2018-08-21 01:25:00,768
"1447",2018-08-21 01:30:00,768
"1448",2018-08-21 01:35:00,768
"1449",2018-08-21 01:40:00,768
"1450",2018-08-21 01:45:00,768
"1451",2018-08-21 01:50:00,767.966666666667
"1452",2018-08-21 01:55:00,767.933333333333
"1453",2018-08-21 02:00:00,767.9
"1454",2018-08-21 02:05:00,767.9
"1455",2018-08-21 02:10:00,767.9
"1456",2018-08-21 02:15:00,767.9
"1457",2018-08-21 02:20:00,767.9
"1458",2018-08-21 02:25:00,767.9
"1459",2018-08-21 02:30:00,767.9
"1460",2018-08-21 02:35:00,767.9
"1461",2018-08-21 02:40:00,767.9
"1462",2018-08-21 02:45:00,767.9
"1463",2018-08-21 02:50:00,767.866666666667
"1464",2018-08-21 02:55:00,767.833333333333
"1465",2018-08-21 03:00:00,767.8
"1466",2018-08-21 03:05:00,767.8
"1467",2018-08-21 03:10:00,767.8
"1468",2018-08-21 03:15:00,767.8
"1469",2018-08-21 03:20:00,767.8
"1470",2018-08-21 03:25:00,767.8
"1471",2018-08-21 03:30:00,767.8
"1472",2018-08-21 03:35:00,767.8
"1473",2018-08-21 03:40:00,767.8
"1474",2018-08-21 03:45:00,767.8
"1475",2018-08-21 03:50:00,767.766666666667
"1476",2018-08-21 03:55:00,767.733333333333
"1477",2018-08-21 04:00:00,767.7
"1478",2018-08-21 04:05:00,767.7
"1479",2018-08-21 04:10:00,767.7
"1480",2018-08-21 04:15:00,767.7
"1481",2018-08-21 04:20:00,767.7
"1482",2018-08-21 04:25:00,767.7
"1483",2018-08-21 04:30:00,767.7
"1484",2018-08-21 04:35:00,767.7
"1485",2018-08-21 04:40:00,767.7
"1486",2018-08-21 04:45:00,767.7
"1487",2018-08-21 04:50:00,767.766666666667
"1488",2018-08-21 04:55:00,767.833333333333
"1489",2018-08-21 05:00:00,767.9
"1490",2018-08-21 05:05:00,767.9
"1491",2018-08-21 05:10:00,767.9
"1492",2018-08-21 05:15:00,767.9
"1493",2018-08-21 05:20:00,767.9
"1494",2018-08-21 05:25:00,767.9
"1495",2018-08-21 05:30:00,767.9
"1496",2018-08-21 05:35:00,767.9
"1497",2018-08-21 05:40:00,767.9
"1498",2018-08-21 05:45:00,767.9
"1499",2018-08-21 05:50:00,767.766666666667
"1500",2018-08-21 05:55:00,767.633333333333
"1501",2018-08-21 06:00:00,767.5
"1502",2018-08-21 06:05:00,767.5
"1503",2018-08-21 06:10:00,767.5
"1504",2018-08-21 06:15:00,767.5
"1505",2018-08-21 06:20:00,767.5
"1506",2018-08-21 06:25:00,767.5
"1507",2018-08-21 06:30:00,767.5
"1508",2018-08-21 06:35:00,767.5
"1509",2018-08-21 06:40:00,767.5
"1510",2018-08-21 06:45:00,767.5
"1511",2018-08-21 06:50:00,767.433333333333
"1512",2018-08-21 06:55:00,767.366666666667
"1513",2018-08-21 07:00:00,767.3
"1514",2018-08-21 07:05:00,767.3
"1515",2018-08-21 07:10:00,767.3
"1516",2018-08-21 07:15:00,767.3
"1517",2018-08-21 07:20:00,767.3
"1518",2018-08-21 07:25:00,767.3
"1519",2018-08-21 07:30:00,767.3
"1520",2018-08-21 07:35:00,767.3
"1521",2018-08-21 07:40:00,767.3
"1522",2018-08-21 07:45:00,767.3
"1523",2018-08-21 07:50:00,767.4
"1524",2018-08-21 07:55:00,767.5
"1525",2018-08-21 08:00:00,767.6
"1526",2018-08-21 08:05:00,767.6
"1527",2018-08-21 08:10:00,767.6
"1528",2018-08-21 08:15:00,767.6
"1529",2018-08-21 08:20:00,767.6
"1530",2018-08-21 08:25:00,767.6
"1531",2018-08-21 08:30:00,767.6
"1532",2018-08-21 08:35:00,767.6
"1533",2018-08-21 08:40:00,767.6
"1534",2018-08-21 08:45:00,767.6
"1535",2018-08-21 08:50:00,767.666666666667
"1536",2018-08-21 08:55:00,767.733333333333
"1537",2018-08-21 09:00:00,767.8
"1538",2018-08-21 09:05:00,767.8
"1539",2018-08-21 09:10:00,767.8
"1540",2018-08-21 09:15:00,767.8
"1541",2018-08-21 09:20:00,767.8
"1542",2018-08-21 09:25:00,767.8
"1543",2018-08-21 09:30:00,767.8
"1544",2018-08-21 09:35:00,767.8
"1545",2018-08-21 09:40:00,767.8
"1546",2018-08-21 09:45:00,767.8
"1547",2018-08-21 09:50:00,767.8
"1548",2018-08-21 09:55:00,767.8
"1549",2018-08-21 10:00:00,767.8
"1550",2018-08-21 10:05:00,767.8
"1551",2018-08-21 10:10:00,767.8
"1552",2018-08-21 10:15:00,767.8
"1553",2018-08-21 10:20:00,767.8
"1554",2018-08-21 10:25:00,767.8
"1555",2018-08-21 10:30:00,767.8
"1556",2018-08-21 10:35:00,767.8
"1557",2018-08-21 10:40:00,767.8
"1558",2018-08-21 10:45:00,767.8
"1559",2018-08-21 10:50:00,767.766666666667
"1560",2018-08-21 10:55:00,767.733333333333
"1561",2018-08-21 11:00:00,767.7
"1562",2018-08-21 11:05:00,767.7
"1563",2018-08-21 11:10:00,767.7
"1564",2018-08-21 11:15:00,767.7
"1565",2018-08-21 11:20:00,767.7
"1566",2018-08-21 11:25:00,767.7
"1567",2018-08-21 11:30:00,767.7
"1568",2018-08-21 11:35:00,767.7
"1569",2018-08-21 11:40:00,767.7
"1570",2018-08-21 11:45:00,767.7
"1571",2018-08-21 11:50:00,767.666666666667
"1572",2018-08-21 11:55:00,767.633333333333
"1573",2018-08-21 12:00:00,767.6
"1574",2018-08-21 12:05:00,767.6
"1575",2018-08-21 12:10:00,767.6
"1576",2018-08-21 12:15:00,767.6
"1577",2018-08-21 12:20:00,767.6
"1578",2018-08-21 12:25:00,767.6
"1579",2018-08-21 12:30:00,767.6
"1580",2018-08-21 12:35:00,767.6
"1581",2018-08-21 12:40:00,767.6
"1582",2018-08-21 12:45:00,767.6
"1583",2018-08-21 12:50:00,767.5
"1584",2018-08-21 12:55:00,767.4
"1585",2018-08-21 13:00:00,767.3
"1586",2018-08-21 13:05:00,767.3
"1587",2018-08-21 13:10:00,767.3
"1588",2018-08-21 13:15:00,767.3
"1589",2018-08-21 13:20:00,767.3
"1590",2018-08-21 13:25:00,767.3
"1591",2018-08-21 13:30:00,767.3
"1592",2018-08-21 13:35:00,767.3
"1593",2018-08-21 13:40:00,767.3
"1594",2018-08-21 13:45:00,767.3
"1595",2018-08-21 13:50:00,767.2
"1596",2018-08-21 13:55:00,767.1
"1597",2018-08-21 14:00:00,767
"1598",2018-08-21 14:05:00,767
"1599",2018-08-21 14:10:00,767
"1600",2018-08-21 14:15:00,767
"1601",2018-08-21 14:20:00,767
"1602",2018-08-21 14:25:00,767
"1603",2018-08-21 14:30:00,767
"1604",2018-08-21 14:35:00,767
"1605",2018-08-21 14:40:00,767
"1606",2018-08-21 14:45:00,767
"1607",2018-08-21 14:50:00,766.9
"1608",2018-08-21 14:55:00,766.8
"1609",2018-08-21 15:00:00,766.7
"1610",2018-08-21 15:05:00,766.7
"1611",2018-08-21 15:10:00,766.7
"1612",2018-08-21 15:15:00,766.7
"1613",2018-08-21 15:20:00,766.7
"1614",2018-08-21 15:25:00,766.7
"1615",2018-08-21 15:30:00,766.7
"1616",2018-08-21 15:35:00,766.7
"1617",2018-08-21 15:40:00,766.7
"1618",2018-08-21 15:45:00,766.7
"1619",2018-08-21 15:50:00,766.5
"1620",2018-08-21 15:55:00,766.3
"1621",2018-08-21 16:00:00,766.1
"1622",2018-08-21 16:05:00,766.1
"1623",2018-08-21 16:10:00,766.1
"1624",2018-08-21 16:15:00,766.1
"1625",2018-08-21 16:20:00,766.1
"1626",2018-08-21 16:25:00,766.1
"1627",2018-08-21 16:30:00,766.1
"1628",2018-08-21 16:35:00,766.1
"1629",2018-08-21 16:40:00,766.1
"1630",2018-08-21 16:45:00,766.1
"1631",2018-08-21 16:50:00,765.933333333333
"1632",2018-08-21 16:55:00,765.766666666667
"1633",2018-08-21 17:00:00,765.6
"1634",2018-08-21 17:05:00,765.6
"1635",2018-08-21 17:10:00,765.6
"1636",2018-08-21 17:15:00,765.6
"1637",2018-08-21 17:20:00,765.6
"1638",2018-08-21 17:25:00,765.6
"1639",2018-08-21 17:30:00,765.6
"1640",2018-08-21 17:35:00,765.6
"1641",2018-08-21 17:40:00,765.6
"1642",2018-08-21 17:45:00,765.6
"1643",2018-08-21 17:50:00,765.533333333333
"1644",2018-08-21 17:55:00,765.466666666667
"1645",2018-08-21 18:00:00,765.4
"1646",2018-08-21 18:05:00,765.4
"1647",2018-08-21 18:10:00,765.4
"1648",2018-08-21 18:15:00,765.4
"1649",2018-08-21 18:20:00,765.4
"1650",2018-08-21 18:25:00,765.4
"1651",2018-08-21 18:30:00,765.4
"1652",2018-08-21 18:35:00,765.4
"1653",2018-08-21 18:40:00,765.4
"1654",2018-08-21 18:45:00,765.4
"1655",2018-08-21 18:50:00,765.366666666667
"1656",2018-08-21 18:55:00,765.333333333333
"1657",2018-08-21 19:00:00,765.3
"1658",2018-08-21 19:05:00,765.3
"1659",2018-08-21 19:10:00,765.3
"1660",2018-08-21 19:15:00,765.3
"1661",2018-08-21 19:20:00,765.3
"1662",2018-08-21 19:25:00,765.3
"1663",2018-08-21 19:30:00,765.3
"1664",2018-08-21 19:35:00,765.3
"1665",2018-08-21 19:40:00,765.3
"1666",2018-08-21 19:45:00,765.3
"1667",2018-08-21 19:50:00,765.266666666667
"1668",2018-08-21 19:55:00,765.233333333333
"1669",2018-08-21 20:00:00,765.2
"1670",2018-08-21 20:05:00,765.2
"1671",2018-08-21 20:10:00,765.2
"1672",2018-08-21 20:15:00,765.2
"1673",2018-08-21 20:20:00,765.2
"1674",2018-08-21 20:25:00,765.2
"1675",2018-08-21 20:30:00,765.2
"1676",2018-08-21 20:35:00,765.2
"1677",2018-08-21 20:40:00,765.2
"1678",2018-08-21 20:45:00,765.2
"1679",2018-08-21 20:50:00,765.233333333333
"1680",2018-08-21 20:55:00,765.266666666667
"1681",2018-08-21 21:00:00,765.3
"1682",2018-08-21 21:05:00,765.3
"1683",2018-08-21 21:10:00,765.3
"1684",2018-08-21 21:15:00,765.3
"1685",2018-08-21 21:20:00,765.3
"1686",2018-08-21 21:25:00,765.3
"1687",2018-08-21 21:30:00,765.3
"1688",2018-08-21 21:35:00,765.3
"1689",2018-08-21 21:40:00,765.3
"1690",2018-08-21 21:45:00,765.3
"1691",2018-08-21 21:50:00,765.3
"1692",2018-08-21 21:55:00,765.3
"1693",2018-08-21 22:00:00,765.3
"1694",2018-08-21 22:05:00,765.3
"1695",2018-08-21 22:10:00,765.3
"1696",2018-08-21 22:15:00,765.3
"1697",2018-08-21 22:20:00,765.3
"1698",2018-08-21 22:25:00,765.3
"1699",2018-08-21 22:30:00,765.3
"1700",2018-08-21 22:35:00,765.3
"1701",2018-08-21 22:40:00,765.3
"1702",2018-08-21 22:45:00,765.3
"1703",2018-08-21 22:50:00,765.333333333333
"1704",2018-08-21 22:55:00,765.366666666667
"1705",2018-08-21 23:00:00,765.4
"1706",2018-08-21 23:05:00,765.4
"1707",2018-08-21 23:10:00,765.4
"1708",2018-08-21 23:15:00,765.4
"1709",2018-08-21 23:20:00,765.4
"1710",2018-08-21 23:25:00,765.4
"1711",2018-08-21 23:30:00,765.4
"1712",2018-08-21 23:35:00,765.4
"1713",2018-08-21 23:40:00,765.4
"1714",2018-08-21 23:45:00,765.4
"1715",2018-08-21 23:50:00,765.333333333333
"1716",2018-08-21 23:55:00,765.266666666667
"1717",2018-08-22 00:00:00,765.2
"1718",2018-08-22 00:05:00,765.2
"1719",2018-08-22 00:10:00,765.2
"1720",2018-08-22 00:15:00,765.2
"1721",2018-08-22 00:20:00,765.2
"1722",2018-08-22 00:25:00,765.2
"1723",2018-08-22 00:30:00,765.2
"1724",2018-08-22 00:35:00,765.2
"1725",2018-08-22 00:40:00,765.2
"1726",2018-08-22 00:45:00,765.2
"1727",2018-08-22 00:50:00,765.133333333333
"1728",2018-08-22 00:55:00,765.066666666667
"1729",2018-08-22 01:00:00,765
"1730",2018-08-22 01:05:00,765
"1731",2018-08-22 01:10:00,765
"1732",2018-08-22 01:15:00,765
"1733",2018-08-22 01:20:00,765
"1734",2018-08-22 01:25:00,765
"1735",2018-08-22 01:30:00,765
