"","DateTime","Baro_mmHg_filled"
"1736",2018-08-22 01:35:00,765
"1737",2018-08-22 01:40:00,765
"1738",2018-08-22 01:45:00,765
"1739",2018-08-22 01:50:00,765
"1740",2018-08-22 01:55:00,765
"1741",2018-08-22 02:00:00,765
"1742",2018-08-22 02:05:00,765
"1743",2018-08-22 02:10:00,765
"1744",2018-08-22 02:15:00,765
"1745",2018-08-22 02:20:00,765
"1746",2018-08-22 02:25:00,765
"1747",2018-08-22 02:30:00,765
"1748",2018-08-22 02:35:00,765
"1749",2018-08-22 02:40:00,765
"1750",2018-08-22 02:45:00,765
"1751",2018-08-22 02:50:00,764.966666666667
"1752",2018-08-22 02:55:00,764.933333333333
"1753",2018-08-22 03:00:00,764.9
"1754",2018-08-22 03:05:00,764.9
"1755",2018-08-22 03:10:00,764.9
"1756",2018-08-22 03:15:00,764.9
"1757",2018-08-22 03:20:00,764.9
"1758",2018-08-22 03:25:00,764.9
"1759",2018-08-22 03:30:00,764.9
"1760",2018-08-22 03:35:00,764.9
"1761",2018-08-22 03:40:00,764.9
"1762",2018-08-22 03:45:00,764.9
"1763",2018-08-22 03:50:00,764.833333333333
"1764",2018-08-22 03:55:00,764.766666666667
"1765",2018-08-22 04:00:00,764.7
"1766",2018-08-22 04:05:00,764.7
"1767",2018-08-22 04:10:00,764.7
"1768",2018-08-22 04:15:00,764.7
"1769",2018-08-22 04:20:00,764.7
"1770",2018-08-22 04:25:00,764.7
"1771",2018-08-22 04:30:00,764.7
"1772",2018-08-22 04:35:00,764.7
"1773",2018-08-22 04:40:00,764.7
"1774",2018-08-22 04:45:00,764.7
"1775",2018-08-22 04:50:00,764.633333333333
"1776",2018-08-22 04:55:00,764.566666666667
"1777",2018-08-22 05:00:00,764.5
"1778",2018-08-22 05:05:00,764.5
"1779",2018-08-22 05:10:00,764.5
"1780",2018-08-22 05:15:00,764.5
"1781",2018-08-22 05:20:00,764.5
"1782",2018-08-22 05:25:00,764.5
"1783",2018-08-22 05:30:00,764.5
"1784",2018-08-22 05:35:00,764.5
"1785",2018-08-22 05:40:00,764.5
"1786",2018-08-22 05:45:00,764.5
"1787",2018-08-22 05:50:00,764.4
"1788",2018-08-22 05:55:00,764.3
"1789",2018-08-22 06:00:00,764.2
"1790",2018-08-22 06:05:00,764.2
"1791",2018-08-22 06:10:00,764.2
"1792",2018-08-22 06:15:00,764.2
"1793",2018-08-22 06:20:00,764.2
"1794",2018-08-22 06:25:00,764.2
"1795",2018-08-22 06:30:00,764.2
"1796",2018-08-22 06:35:00,764.2
"1797",2018-08-22 06:40:00,764.2
"1798",2018-08-22 06:45:00,764.2
"1799",2018-08-22 06:50:00,764.2
"1800",2018-08-22 06:55:00,764.2
"1801",2018-08-22 07:00:00,764.2
"1802",2018-08-22 07:05:00,764.2
"1803",2018-08-22 07:10:00,764.2
"1804",2018-08-22 07:15:00,764.2
"1805",2018-08-22 07:20:00,764.2
"1806",2018-08-22 07:25:00,764.2
"1807",2018-08-22 07:30:00,764.2
"1808",2018-08-22 07:35:00,764.2
"1809",2018-08-22 07:40:00,764.2
"1810",2018-08-22 07:45:00,764.2
"1811",2018-08-22 07:50:00,764.2
"1812",2018-08-22 07:55:00,764.2
"1813",2018-08-22 08:00:00,764.2
"1814",2018-08-22 08:05:00,764.2
"1815",2018-08-22 08:10:00,764.2
"1816",2018-08-22 08:15:00,764.2
"1817",2018-08-22 08:20:00,764.2
"1818",2018-08-22 08:25:00,764.2
"1819",2018-08-22 08:30:00,764.2
"1820",2018-08-22 08:35:00,764.2
"1821",2018-08-22 08:40:00,764.2
"1822",2018-08-22 08:45:00,764.2
"1823",2018-08-22 08:50:00,764.166666666667
"1824",2018-08-22 08:55:00,764.133333333333
"1825",2018-08-22 09:00:00,764.1
"1826",2018-08-22 09:05:00,764.1
"1827",2018-08-22 09:10:00,764.1
"1828",2018-08-22 09:15:00,764.1
"1829",2018-08-22 09:20:00,764.1
"1830",2018-08-22 09:25:00,764.1
"1831",2018-08-22 09:30:00,764.1
"1832",2018-08-22 09:35:00,764.1
"1833",2018-08-22 09:40:00,764.1
"1834",2018-08-22 09:45:00,764.1
"1835",2018-08-22 09:50:00,764.066666666667
"1836",2018-08-22 09:55:00,764.033333333333
"1837",2018-08-22 10:00:00,764
"1838",2018-08-22 10:05:00,764
"1839",2018-08-22 10:10:00,764
"1840",2018-08-22 10:15:00,764
"1841",2018-08-22 10:20:00,764
"1842",2018-08-22 10:25:00,764
"1843",2018-08-22 10:30:00,764
"1844",2018-08-22 10:35:00,764
"1845",2018-08-22 10:40:00,764
"1846",2018-08-22 10:45:00,764
"1847",2018-08-22 10:50:00,763.866666666667
"1848",2018-08-22 10:55:00,763.733333333333
"1849",2018-08-22 11:00:00,763.6
"1850",2018-08-22 11:05:00,763.6
"1851",2018-08-22 11:10:00,763.6
"1852",2018-08-22 11:15:00,763.6
"1853",2018-08-22 11:20:00,763.6
"1854",2018-08-22 11:25:00,763.6
"1855",2018-08-22 11:30:00,763.6
"1856",2018-08-22 11:35:00,763.6
"1857",2018-08-22 11:40:00,763.6
"1858",2018-08-22 11:45:00,763.6
"1859",2018-08-22 11:50:00,763.5
"1860",2018-08-22 11:55:00,763.4
"1861",2018-08-22 12:00:00,763.3
"1862",2018-08-22 12:05:00,763.3
"1863",2018-08-22 12:10:00,763.3
"1864",2018-08-22 12:15:00,763.3
"1865",2018-08-22 12:20:00,763.3
"1866",2018-08-22 12:25:00,763.3
"1867",2018-08-22 12:30:00,763.3
"1868",2018-08-22 12:35:00,763.3
"1869",2018-08-22 12:40:00,763.3
"1870",2018-08-22 12:45:00,763.3
"1871",2018-08-22 12:50:00,763.066666666667
"1872",2018-08-22 12:55:00,762.833333333333
"1873",2018-08-22 13:00:00,762.6
"1874",2018-08-22 13:05:00,762.6
"1875",2018-08-22 13:10:00,762.6
"1876",2018-08-22 13:15:00,762.6
"1877",2018-08-22 13:20:00,762.6
"1878",2018-08-22 13:25:00,762.6
"1879",2018-08-22 13:30:00,762.6
"1880",2018-08-22 13:35:00,762.6
"1881",2018-08-22 13:40:00,762.6
"1882",2018-08-22 13:45:00,762.6
"1883",2018-08-22 13:50:00,762.433333333333
"1884",2018-08-22 13:55:00,762.266666666667
"1885",2018-08-22 14:00:00,762.1
"1886",2018-08-22 14:05:00,762.1
"1887",2018-08-22 14:10:00,762.1
"1888",2018-08-22 14:15:00,762.1
"1889",2018-08-22 14:20:00,762.1
"1890",2018-08-22 14:25:00,762.1
"1891",2018-08-22 14:30:00,762.1
"1892",2018-08-22 14:35:00,762.1
"1893",2018-08-22 14:40:00,762.1
"1894",2018-08-22 14:45:00,762.1
"1895",2018-08-22 14:50:00,761.9
"1896",2018-08-22 14:55:00,761.7
"1897",2018-08-22 15:00:00,761.5
"1898",2018-08-22 15:05:00,761.5
"1899",2018-08-22 15:10:00,761.5
"1900",2018-08-22 15:15:00,761.5
"1901",2018-08-22 15:20:00,761.5
"1902",2018-08-22 15:25:00,761.5
"1903",2018-08-22 15:30:00,761.5
"1904",2018-08-22 15:35:00,761.5
"1905",2018-08-22 15:40:00,761.5
"1906",2018-08-22 15:45:00,761.5
"1907",2018-08-22 15:50:00,761.266666666667
"1908",2018-08-22 15:55:00,761.033333333333
"1909",2018-08-22 16:00:00,760.8
"1910",2018-08-22 16:05:00,760.8
"1911",2018-08-22 16:10:00,760.8
"1912",2018-08-22 16:15:00,760.8
"1913",2018-08-22 16:20:00,760.8
"1914",2018-08-22 16:25:00,760.8
"1915",2018-08-22 16:30:00,760.8
"1916",2018-08-22 16:35:00,760.8
"1917",2018-08-22 16:40:00,760.8
"1918",2018-08-22 16:45:00,760.8
"1919",2018-08-22 16:50:00,760.566666666667
"1920",2018-08-22 16:55:00,760.333333333333
"1921",2018-08-22 17:00:00,760.1
"1922",2018-08-22 17:05:00,760.1
"1923",2018-08-22 17:10:00,760.1
"1924",2018-08-22 17:15:00,760.1
"1925",2018-08-22 17:20:00,760.1
"1926",2018-08-22 17:25:00,760.1
"1927",2018-08-22 17:30:00,760.1
"1928",2018-08-22 17:35:00,760.1
"1929",2018-08-22 17:40:00,760.1
"1930",2018-08-22 17:45:00,760.1
"1931",2018-08-22 17:50:00,759.9
"1932",2018-08-22 17:55:00,759.7
"1933",2018-08-22 18:00:00,759.5
"1934",2018-08-22 18:05:00,759.5
"1935",2018-08-22 18:10:00,759.5
"1936",2018-08-22 18:15:00,759.5
"1937",2018-08-22 18:20:00,759.5
"1938",2018-08-22 18:25:00,759.5
"1939",2018-08-22 18:30:00,759.5
"1940",2018-08-22 18:35:00,759.5
"1941",2018-08-22 18:40:00,759.5
"1942",2018-08-22 18:45:00,759.5
"1943",2018-08-22 18:50:00,759.333333333333
"1944",2018-08-22 18:55:00,759.166666666667
"1945",2018-08-22 19:00:00,759
"1946",2018-08-22 19:05:00,759
"1947",2018-08-22 19:10:00,759
"1948",2018-08-22 19:15:00,759
"1949",2018-08-22 19:20:00,759
"1950",2018-08-22 19:25:00,759
"1951",2018-08-22 19:30:00,759
"1952",2018-08-22 19:35:00,759
"1953",2018-08-22 19:40:00,759
"1954",2018-08-22 19:45:00,759
"1955",2018-08-22 19:50:00,758.866666666667
"1956",2018-08-22 19:55:00,758.733333333333
"1957",2018-08-22 20:00:00,758.6
"1958",2018-08-22 20:05:00,758.6
"1959",2018-08-22 20:10:00,758.6
"1960",2018-08-22 20:15:00,758.6
"1961",2018-08-22 20:20:00,758.6
"1962",2018-08-22 20:25:00,758.6
"1963",2018-08-22 20:30:00,758.6
"1964",2018-08-22 20:35:00,758.6
"1965",2018-08-22 20:40:00,758.6
"1966",2018-08-22 20:45:00,758.6
"1967",2018-08-22 20:50:00,758.633333333333
"1968",2018-08-22 20:55:00,758.666666666667
"1969",2018-08-22 21:00:00,758.7
"1970",2018-08-22 21:05:00,758.7
"1971",2018-08-22 21:10:00,758.7
"1972",2018-08-22 21:15:00,758.7
"1973",2018-08-22 21:20:00,758.7
"1974",2018-08-22 21:25:00,758.7
"1975",2018-08-22 21:30:00,758.7
"1976",2018-08-22 21:35:00,758.7
"1977",2018-08-22 21:40:00,758.7
"1978",2018-08-22 21:45:00,758.7
"1979",2018-08-22 21:50:00,758.766666666667
"1980",2018-08-22 21:55:00,758.833333333333
"1981",2018-08-22 22:00:00,758.9
"1982",2018-08-22 22:05:00,758.9
"1983",2018-08-22 22:10:00,758.9
"1984",2018-08-22 22:15:00,758.9
"1985",2018-08-22 22:20:00,758.9
"1986",2018-08-22 22:25:00,758.9
"1987",2018-08-22 22:30:00,758.9
"1988",2018-08-22 22:35:00,758.9
"1989",2018-08-22 22:40:00,758.9
"1990",2018-08-22 22:45:00,758.9
"1991",2018-08-22 22:50:00,758.9
"1992",2018-08-22 22:55:00,758.9
"1993",2018-08-22 23:00:00,758.9
"1994",2018-08-22 23:05:00,758.9
"1995",2018-08-22 23:10:00,758.9
"1996",2018-08-22 23:15:00,758.9
"1997",2018-08-22 23:20:00,758.9
"1998",2018-08-22 23:25:00,758.9
"1999",2018-08-22 23:30:00,758.9
"2000",2018-08-22 23:35:00,758.9
"2001",2018-08-22 23:40:00,758.9
"2002",2018-08-22 23:45:00,758.9
"2003",2018-08-22 23:50:00,758.9
"2004",2018-08-22 23:55:00,758.9
"2005",2018-08-23 00:00:00,758.9
"2006",2018-08-23 00:05:00,758.9
"2007",2018-08-23 00:10:00,758.9
"2008",2018-08-23 00:15:00,758.9
"2009",2018-08-23 00:20:00,758.9
"2010",2018-08-23 00:25:00,758.9
"2011",2018-08-23 00:30:00,758.9
"2012",2018-08-23 00:35:00,758.9
"2013",2018-08-23 00:40:00,758.9
"2014",2018-08-23 00:45:00,758.9
"2015",2018-08-23 00:50:00,758.933333333333
"2016",2018-08-23 00:55:00,758.966666666667
"2017",2018-08-23 01:00:00,759
"2018",2018-08-23 01:05:00,759
"2019",2018-08-23 01:10:00,759
"2020",2018-08-23 01:15:00,759
"2021",2018-08-23 01:20:00,759
"2022",2018-08-23 01:25:00,759
"2023",2018-08-23 01:30:00,759
"2024",2018-08-23 01:35:00,759
"2025",2018-08-23 01:40:00,759
"2026",2018-08-23 01:45:00,759
"2027",2018-08-23 01:50:00,759
"2028",2018-08-23 01:55:00,759
"2029",2018-08-23 02:00:00,759
"2030",2018-08-23 02:05:00,759
"2031",2018-08-23 02:10:00,759
"2032",2018-08-23 02:15:00,759
"2033",2018-08-23 02:20:00,759
"2034",2018-08-23 02:25:00,759
"2035",2018-08-23 02:30:00,759
"2036",2018-08-23 02:35:00,759
"2037",2018-08-23 02:40:00,759
"2038",2018-08-23 02:45:00,759
"2039",2018-08-23 02:50:00,759
"2040",2018-08-23 02:55:00,759
"2041",2018-08-23 03:00:00,759
"2042",2018-08-23 03:05:00,759
"2043",2018-08-23 03:10:00,759
"2044",2018-08-23 03:15:00,759
"2045",2018-08-23 03:20:00,759
"2046",2018-08-23 03:25:00,759
"2047",2018-08-23 03:30:00,759
"2048",2018-08-23 03:35:00,759
"2049",2018-08-23 03:40:00,759
"2050",2018-08-23 03:45:00,759
"2051",2018-08-23 03:50:00,759.033333333333
"2052",2018-08-23 03:55:00,759.066666666667
"2053",2018-08-23 04:00:00,759.1
"2054",2018-08-23 04:05:00,759.1
"2055",2018-08-23 04:10:00,759.1
"2056",2018-08-23 04:15:00,759.1
"2057",2018-08-23 04:20:00,759.1
"2058",2018-08-23 04:25:00,759.1
"2059",2018-08-23 04:30:00,759.1
"2060",2018-08-23 04:35:00,759.1
"2061",2018-08-23 04:40:00,759.1
"2062",2018-08-23 04:45:00,759.1
"2063",2018-08-23 04:50:00,759.166666666667
"2064",2018-08-23 04:55:00,759.233333333333
"2065",2018-08-23 05:00:00,759.3
"2066",2018-08-23 05:05:00,759.3
"2067",2018-08-23 05:10:00,759.3
"2068",2018-08-23 05:15:00,759.3
"2069",2018-08-23 05:20:00,759.3
"2070",2018-08-23 05:25:00,759.3
"2071",2018-08-23 05:30:00,759.3
"2072",2018-08-23 05:35:00,759.3
"2073",2018-08-23 05:40:00,759.3
"2074",2018-08-23 05:45:00,759.3
"2075",2018-08-23 05:50:00,759.333333333333
"2076",2018-08-23 05:55:00,759.366666666667
"2077",2018-08-23 06:00:00,759.4
"2078",2018-08-23 06:05:00,759.4
"2079",2018-08-23 06:10:00,759.4
"2080",2018-08-23 06:15:00,759.4
"2081",2018-08-23 06:20:00,759.4
"2082",2018-08-23 06:25:00,759.4
"2083",2018-08-23 06:30:00,759.4
"2084",2018-08-23 06:35:00,759.4
"2085",2018-08-23 06:40:00,759.4
"2086",2018-08-23 06:45:00,759.4
"2087",2018-08-23 06:50:00,759.533333333333
"2088",2018-08-23 06:55:00,759.666666666667
"2089",2018-08-23 07:00:00,759.8
"2090",2018-08-23 07:05:00,759.8
"2091",2018-08-23 07:10:00,759.8
"2092",2018-08-23 07:15:00,759.8
"2093",2018-08-23 07:20:00,759.8
"2094",2018-08-23 07:25:00,759.8
"2095",2018-08-23 07:30:00,759.8
"2096",2018-08-23 07:35:00,759.8
"2097",2018-08-23 07:40:00,759.8
"2098",2018-08-23 07:45:00,759.8
"2099",2018-08-23 07:50:00,759.866666666667
"2100",2018-08-23 07:55:00,759.933333333333
"2101",2018-08-23 08:00:00,760
"2102",2018-08-23 08:05:00,760
"2103",2018-08-23 08:10:00,760
"2104",2018-08-23 08:15:00,760
"2105",2018-08-23 08:20:00,760
"2106",2018-08-23 08:25:00,760
"2107",2018-08-23 08:30:00,760
"2108",2018-08-23 08:35:00,760
"2109",2018-08-23 08:40:00,760
"2110",2018-08-23 08:45:00,760
"2111",2018-08-23 08:50:00,760.1
"2112",2018-08-23 08:55:00,760.2
"2113",2018-08-23 09:00:00,760.3
"2114",2018-08-23 09:05:00,760.3
"2115",2018-08-23 09:10:00,760.3
"2116",2018-08-23 09:15:00,760.3
"2117",2018-08-23 09:20:00,760.3
"2118",2018-08-23 09:25:00,760.3
"2119",2018-08-23 09:30:00,760.3
"2120",2018-08-23 09:35:00,760.3
"2121",2018-08-23 09:40:00,760.3
"2122",2018-08-23 09:45:00,760.3
"2123",2018-08-23 09:50:00,760.366666666667
"2124",2018-08-23 09:55:00,760.433333333333
"2125",2018-08-23 10:00:00,760.5
"2126",2018-08-23 10:05:00,760.5
"2127",2018-08-23 10:10:00,760.5
"2128",2018-08-23 10:15:00,760.5
"2129",2018-08-23 10:20:00,760.5
"2130",2018-08-23 10:25:00,760.5
"2131",2018-08-23 10:30:00,760.5
"2132",2018-08-23 10:35:00,760.5
"2133",2018-08-23 10:40:00,760.5
"2134",2018-08-23 10:45:00,760.5
"2135",2018-08-23 10:50:00,760.466666666667
"2136",2018-08-23 10:55:00,760.433333333333
"2137",2018-08-23 11:00:00,760.4
"2138",2018-08-23 11:05:00,760.4
"2139",2018-08-23 11:10:00,760.4
"2140",2018-08-23 11:15:00,760.4
"2141",2018-08-23 11:20:00,760.4
"2142",2018-08-23 11:25:00,760.4
"2143",2018-08-23 11:30:00,760.4
"2144",2018-08-23 11:35:00,760.4
"2145",2018-08-23 11:40:00,760.4
"2146",2018-08-23 11:45:00,760.4
"2147",2018-08-23 11:50:00,760.333333333333
"2148",2018-08-23 11:55:00,760.266666666667
"2149",2018-08-23 12:00:00,760.2
"2150",2018-08-23 12:05:00,760.2
"2151",2018-08-23 12:10:00,760.2
"2152",2018-08-23 12:15:00,760.2
"2153",2018-08-23 12:20:00,760.2
"2154",2018-08-23 12:25:00,760.2
"2155",2018-08-23 12:30:00,760.2
"2156",2018-08-23 12:35:00,760.2
"2157",2018-08-23 12:40:00,760.2
"2158",2018-08-23 12:45:00,760.2
"2159",2018-08-23 12:50:00,760.066666666667
"2160",2018-08-23 12:55:00,759.933333333333
"2161",2018-08-23 13:00:00,759.8
"2162",2018-08-23 13:05:00,759.8
"2163",2018-08-23 13:10:00,759.8
"2164",2018-08-23 13:15:00,759.8
"2165",2018-08-23 13:20:00,759.8
"2166",2018-08-23 13:25:00,759.8
"2167",2018-08-23 13:30:00,759.8
"2168",2018-08-23 13:35:00,759.8
"2169",2018-08-23 13:40:00,759.8
"2170",2018-08-23 13:45:00,759.8
"2171",2018-08-23 13:50:00,759.666666666667
"2172",2018-08-23 13:55:00,759.533333333333
"2173",2018-08-23 14:00:00,759.4
"2174",2018-08-23 14:05:00,759.4
"2175",2018-08-23 14:10:00,759.4
"2176",2018-08-23 14:15:00,759.4
"2177",2018-08-23 14:20:00,759.4
"2178",2018-08-23 14:25:00,759.4
"2179",2018-08-23 14:30:00,759.4
"2180",2018-08-23 14:35:00,759.4
"2181",2018-08-23 14:40:00,759.4
"2182",2018-08-23 14:45:00,759.4
"2183",2018-08-23 14:50:00,759.3
"2184",2018-08-23 14:55:00,759.2
"2185",2018-08-23 15:00:00,759.1
"2186",2018-08-23 15:05:00,759.1
"2187",2018-08-23 15:10:00,759.1
"2188",2018-08-23 15:15:00,759.1
"2189",2018-08-23 15:20:00,759.1
"2190",2018-08-23 15:25:00,759.1
"2191",2018-08-23 15:30:00,759.1
"2192",2018-08-23 15:35:00,759.1
"2193",2018-08-23 15:40:00,759.1
"2194",2018-08-23 15:45:00,759.1
"2195",2018-08-23 15:50:00,758.966666666667
"2196",2018-08-23 15:55:00,758.833333333333
"2197",2018-08-23 16:00:00,758.7
"2198",2018-08-23 16:05:00,758.7
"2199",2018-08-23 16:10:00,758.7
"2200",2018-08-23 16:15:00,758.7
"2201",2018-08-23 16:20:00,758.7
"2202",2018-08-23 16:25:00,758.7
"2203",2018-08-23 16:30:00,758.7
"2204",2018-08-23 16:35:00,758.7
"2205",2018-08-23 16:40:00,758.7
"2206",2018-08-23 16:45:00,758.7
"2207",2018-08-23 16:50:00,758.566666666667
"2208",2018-08-23 16:55:00,758.433333333333
"2209",2018-08-23 17:00:00,758.3
"2210",2018-08-23 17:05:00,758.3
"2211",2018-08-23 17:10:00,758.3
"2212",2018-08-23 17:15:00,758.3
"2213",2018-08-23 17:20:00,758.3
"2214",2018-08-23 17:25:00,758.3
"2215",2018-08-23 17:30:00,758.3
"2216",2018-08-23 17:35:00,758.3
"2217",2018-08-23 17:40:00,758.3
"2218",2018-08-23 17:45:00,758.3
"2219",2018-08-23 17:50:00,758.2
"2220",2018-08-23 17:55:00,758.1
"2221",2018-08-23 18:00:00,758
"2222",2018-08-23 18:05:00,758
"2223",2018-08-23 18:10:00,758
"2224",2018-08-23 18:15:00,758
"2225",2018-08-23 18:20:00,758
"2226",2018-08-23 18:25:00,758
"2227",2018-08-23 18:30:00,758
"2228",2018-08-23 18:35:00,758
"2229",2018-08-23 18:40:00,758
"2230",2018-08-23 18:45:00,758
"2231",2018-08-23 18:50:00,757.966666666667
"2232",2018-08-23 18:55:00,757.933333333333
"2233",2018-08-23 19:00:00,757.9
"2234",2018-08-23 19:05:00,757.9
"2235",2018-08-23 19:10:00,757.9
"2236",2018-08-23 19:15:00,757.9
"2237",2018-08-23 19:20:00,757.9
"2238",2018-08-23 19:25:00,757.9
"2239",2018-08-23 19:30:00,757.9
"2240",2018-08-23 19:35:00,757.9
"2241",2018-08-23 19:40:00,757.9
"2242",2018-08-23 19:45:00,757.9
"2243",2018-08-23 19:50:00,757.833333333333
"2244",2018-08-23 19:55:00,757.766666666667
"2245",2018-08-23 20:00:00,757.7
"2246",2018-08-23 20:05:00,757.7
"2247",2018-08-23 20:10:00,757.7
"2248",2018-08-23 20:15:00,757.7
"2249",2018-08-23 20:20:00,757.7
"2250",2018-08-23 20:25:00,757.7
"2251",2018-08-23 20:30:00,757.7
"2252",2018-08-23 20:35:00,757.7
"2253",2018-08-23 20:40:00,757.7
"2254",2018-08-23 20:45:00,757.7
"2255",2018-08-23 20:50:00,757.8
"2256",2018-08-23 20:55:00,757.9
"2257",2018-08-23 21:00:00,758
"2258",2018-08-23 21:05:00,758
"2259",2018-08-23 21:10:00,758
"2260",2018-08-23 21:15:00,758
"2261",2018-08-23 21:20:00,758
"2262",2018-08-23 21:25:00,758
"2263",2018-08-23 21:30:00,758
"2264",2018-08-23 21:35:00,758
"2265",2018-08-23 21:40:00,758
"2266",2018-08-23 21:45:00,758
"2267",2018-08-23 21:50:00,758.033333333333
"2268",2018-08-23 21:55:00,758.066666666667
"2269",2018-08-23 22:00:00,758.1
"2270",2018-08-23 22:05:00,758.1
"2271",2018-08-23 22:10:00,758.1
"2272",2018-08-23 22:15:00,758.1
"2273",2018-08-23 22:20:00,758.1
"2274",2018-08-23 22:25:00,758.1
"2275",2018-08-23 22:30:00,758.1
"2276",2018-08-23 22:35:00,758.1
"2277",2018-08-23 22:40:00,758.1
"2278",2018-08-23 22:45:00,758.1
"2279",2018-08-23 22:50:00,758.133333333333
"2280",2018-08-23 22:55:00,758.166666666667
"2281",2018-08-23 23:00:00,758.2
"2282",2018-08-23 23:05:00,758.2
"2283",2018-08-23 23:10:00,758.2
"2284",2018-08-23 23:15:00,758.2
"2285",2018-08-23 23:20:00,758.2
"2286",2018-08-23 23:25:00,758.2
"2287",2018-08-23 23:30:00,758.2
"2288",2018-08-23 23:35:00,758.2
"2289",2018-08-23 23:40:00,758.2
"2290",2018-08-23 23:45:00,758.2
"2291",2018-08-23 23:50:00,758.2
"2292",2018-08-23 23:55:00,758.2
"2293",2018-08-24 00:00:00,758.2
"2294",2018-08-24 00:05:00,758.2
"2295",2018-08-24 00:10:00,758.2
"2296",2018-08-24 00:15:00,758.2
"2297",2018-08-24 00:20:00,758.2
"2298",2018-08-24 00:25:00,758.2
"2299",2018-08-24 00:30:00,758.2
"2300",2018-08-24 00:35:00,758.2
"2301",2018-08-24 00:40:00,758.2
"2302",2018-08-24 00:45:00,758.2
"2303",2018-08-24 00:50:00,758.133333333333
"2304",2018-08-24 00:55:00,758.066666666667
"2305",2018-08-24 01:00:00,758
"2306",2018-08-24 01:05:00,758
"2307",2018-08-24 01:10:00,758
