"","DateTime","Baro_mmHg_filled"
"2308",2018-08-24 01:15:00,758
"2309",2018-08-24 01:20:00,758
"2310",2018-08-24 01:25:00,758
"2311",2018-08-24 01:30:00,758
"2312",2018-08-24 01:35:00,758
"2313",2018-08-24 01:40:00,758
"2314",2018-08-24 01:45:00,758
"2315",2018-08-24 01:50:00,758
"2316",2018-08-24 01:55:00,758
"2317",2018-08-24 02:00:00,758
"2318",2018-08-24 02:05:00,758
"2319",2018-08-24 02:10:00,758
"2320",2018-08-24 02:15:00,758
"2321",2018-08-24 02:20:00,758
"2322",2018-08-24 02:25:00,758
"2323",2018-08-24 02:30:00,758
"2324",2018-08-24 02:35:00,758
"2325",2018-08-24 02:40:00,758
"2326",2018-08-24 02:45:00,758
"2327",2018-08-24 02:50:00,757.933333333333
"2328",2018-08-24 02:55:00,757.866666666667
"2329",2018-08-24 03:00:00,757.8
"2330",2018-08-24 03:05:00,757.8
"2331",2018-08-24 03:10:00,757.8
"2332",2018-08-24 03:15:00,757.8
"2333",2018-08-24 03:20:00,757.8
"2334",2018-08-24 03:25:00,757.8
"2335",2018-08-24 03:30:00,757.8
"2336",2018-08-24 03:35:00,757.8
"2337",2018-08-24 03:40:00,757.8
"2338",2018-08-24 03:45:00,757.8
"2339",2018-08-24 03:50:00,757.866666666667
"2340",2018-08-24 03:55:00,757.933333333333
"2341",2018-08-24 04:00:00,758
"2342",2018-08-24 04:05:00,758
"2343",2018-08-24 04:10:00,758
"2344",2018-08-24 04:15:00,758
"2345",2018-08-24 04:20:00,758
"2346",2018-08-24 04:25:00,758
"2347",2018-08-24 04:30:00,758
"2348",2018-08-24 04:35:00,758
"2349",2018-08-24 04:40:00,758
"2350",2018-08-24 04:45:00,758
"2351",2018-08-24 04:50:00,758
"2352",2018-08-24 04:55:00,758
"2353",2018-08-24 05:00:00,758
"2354",2018-08-24 05:05:00,758
"2355",2018-08-24 05:10:00,758
"2356",2018-08-24 05:15:00,758
"2357",2018-08-24 05:20:00,758
"2358",2018-08-24 05:25:00,758
"2359",2018-08-24 05:30:00,758
"2360",2018-08-24 05:35:00,758
"2361",2018-08-24 05:40:00,758
"2362",2018-08-24 05:45:00,758
"2363",2018-08-24 05:50:00,757.9
"2364",2018-08-24 05:55:00,757.8
"2365",2018-08-24 06:00:00,757.7
"2366",2018-08-24 06:05:00,757.7
"2367",2018-08-24 06:10:00,757.7
"2368",2018-08-24 06:15:00,757.7
"2369",2018-08-24 06:20:00,757.7
"2370",2018-08-24 06:25:00,757.7
"2371",2018-08-24 06:30:00,757.7
"2372",2018-08-24 06:35:00,757.7
"2373",2018-08-24 06:40:00,757.7
"2374",2018-08-24 06:45:00,757.7
"2375",2018-08-24 06:50:00,757.766666666667
"2376",2018-08-24 06:55:00,757.833333333333
"2377",2018-08-24 07:00:00,757.9
"2378",2018-08-24 07:05:00,757.9
"2379",2018-08-24 07:10:00,757.9
"2380",2018-08-24 07:15:00,757.9
"2381",2018-08-24 07:20:00,757.9
"2382",2018-08-24 07:25:00,757.9
"2383",2018-08-24 07:30:00,757.9
"2384",2018-08-24 07:35:00,757.9
"2385",2018-08-24 07:40:00,757.9
"2386",2018-08-24 07:45:00,757.9
"2387",2018-08-24 07:50:00,757.966666666667
"2388",2018-08-24 07:55:00,758.033333333333
"2389",2018-08-24 08:00:00,758.1
"2390",2018-08-24 08:05:00,758.1
"2391",2018-08-24 08:10:00,758.1
"2392",2018-08-24 08:15:00,758.1
"2393",2018-08-24 08:20:00,758.1
"2394",2018-08-24 08:25:00,758.1
"2395",2018-08-24 08:30:00,758.1
"2396",2018-08-24 08:35:00,758.1
"2397",2018-08-24 08:40:00,758.1
"2398",2018-08-24 08:45:00,758.1
"2399",2018-08-24 08:50:00,758.266666666667
"2400",2018-08-24 08:55:00,758.433333333333
"2401",2018-08-24 09:00:00,758.6
"2402",2018-08-24 09:05:00,758.6
"2403",2018-08-24 09:10:00,758.6
"2404",2018-08-24 09:15:00,758.6
"2405",2018-08-24 09:20:00,758.6
"2406",2018-08-24 09:25:00,758.6
"2407",2018-08-24 09:30:00,758.6
"2408",2018-08-24 09:35:00,758.6
"2409",2018-08-24 09:40:00,758.6
"2410",2018-08-24 09:45:00,758.6
"2411",2018-08-24 09:50:00,758.6
"2412",2018-08-24 09:55:00,758.6
"2413",2018-08-24 10:00:00,758.6
"2414",2018-08-24 10:05:00,758.6
"2415",2018-08-24 10:10:00,758.6
"2416",2018-08-24 10:15:00,758.6
"2417",2018-08-24 10:20:00,758.6
"2418",2018-08-24 10:25:00,758.6
"2419",2018-08-24 10:30:00,758.6
"2420",2018-08-24 10:35:00,758.6
"2421",2018-08-24 10:40:00,758.6
"2422",2018-08-24 10:45:00,758.6
"2423",2018-08-24 10:50:00,758.6
"2424",2018-08-24 10:55:00,758.6
"2425",2018-08-24 11:00:00,758.6
"2426",2018-08-24 11:05:00,758.6
"2427",2018-08-24 11:10:00,758.6
"2428",2018-08-24 11:15:00,758.6
"2429",2018-08-24 11:20:00,758.6
"2430",2018-08-24 11:25:00,758.6
"2431",2018-08-24 11:30:00,758.6
"2432",2018-08-24 11:35:00,758.6
"2433",2018-08-24 11:40:00,758.6
"2434",2018-08-24 11:45:00,758.6
"2435",2018-08-24 11:50:00,758.6
"2436",2018-08-24 11:55:00,758.6
"2437",2018-08-24 12:00:00,758.6
"2438",2018-08-24 12:05:00,758.6
"2439",2018-08-24 12:10:00,758.6
"2440",2018-08-24 12:15:00,758.6
"2441",2018-08-24 12:20:00,758.6
"2442",2018-08-24 12:25:00,758.6
"2443",2018-08-24 12:30:00,758.6
"2444",2018-08-24 12:35:00,758.6
"2445",2018-08-24 12:40:00,758.6
"2446",2018-08-24 12:45:00,758.6
"2447",2018-08-24 12:50:00,758.466666666667
"2448",2018-08-24 12:55:00,758.333333333333
"2449",2018-08-24 13:00:00,758.2
"2450",2018-08-24 13:05:00,758.2
"2451",2018-08-24 13:10:00,758.2
"2452",2018-08-24 13:15:00,758.2
"2453",2018-08-24 13:20:00,758.2
"2454",2018-08-24 13:25:00,758.2
"2455",2018-08-24 13:30:00,758.2
"2456",2018-08-24 13:35:00,758.2
"2457",2018-08-24 13:40:00,758.2
"2458",2018-08-24 13:45:00,758.2
"2459",2018-08-24 13:50:00,758.2
"2460",2018-08-24 13:55:00,758.2
"2461",2018-08-24 14:00:00,758.2
"2462",2018-08-24 14:05:00,758.2
"2463",2018-08-24 14:10:00,758.2
"2464",2018-08-24 14:15:00,758.2
"2465",2018-08-24 14:20:00,758.2
"2466",2018-08-24 14:25:00,758.2
"2467",2018-08-24 14:30:00,758.2
"2468",2018-08-24 14:35:00,758.2
"2469",2018-08-24 14:40:00,758.2
"2470",2018-08-24 14:45:00,758.2
"2471",2018-08-24 14:50:00,758.233333333333
"2472",2018-08-24 14:55:00,758.266666666667
"2473",2018-08-24 15:00:00,758.3
"2474",2018-08-24 15:05:00,758.3
"2475",2018-08-24 15:10:00,758.3
"2476",2018-08-24 15:15:00,758.3
"2477",2018-08-24 15:20:00,758.3
"2478",2018-08-24 15:25:00,758.3
"2479",2018-08-24 15:30:00,758.3
"2480",2018-08-24 15:35:00,758.3
"2481",2018-08-24 15:40:00,758.3
"2482",2018-08-24 15:45:00,758.3
"2483",2018-08-24 15:50:00,758.333333333333
"2484",2018-08-24 15:55:00,758.366666666667
"2485",2018-08-24 16:00:00,758.4
"2486",2018-08-24 16:05:00,758.4
"2487",2018-08-24 16:10:00,758.4
"2488",2018-08-24 16:15:00,758.4
"2489",2018-08-24 16:20:00,758.4
"2490",2018-08-24 16:25:00,758.4
"2491",2018-08-24 16:30:00,758.4
"2492",2018-08-24 16:35:00,758.4
"2493",2018-08-24 16:40:00,758.4
"2494",2018-08-24 16:45:00,758.4
"2495",2018-08-24 16:50:00,758.466666666667
"2496",2018-08-24 16:55:00,758.533333333333
"2497",2018-08-24 17:00:00,758.6
"2498",2018-08-24 17:05:00,758.6
"2499",2018-08-24 17:10:00,758.6
"2500",2018-08-24 17:15:00,758.6
"2501",2018-08-24 17:20:00,758.6
"2502",2018-08-24 17:25:00,758.6
"2503",2018-08-24 17:30:00,758.6
"2504",2018-08-24 17:35:00,758.6
"2505",2018-08-24 17:40:00,758.6
"2506",2018-08-24 17:45:00,758.6
"2507",2018-08-24 17:50:00,758.7
"2508",2018-08-24 17:55:00,758.8
"2509",2018-08-24 18:00:00,758.9
"2510",2018-08-24 18:05:00,758.9
"2511",2018-08-24 18:10:00,758.9
"2512",2018-08-24 18:15:00,758.9
"2513",2018-08-24 18:20:00,758.9
"2514",2018-08-24 18:25:00,758.9
"2515",2018-08-24 18:30:00,758.9
"2516",2018-08-24 18:35:00,758.9
"2517",2018-08-24 18:40:00,758.9
"2518",2018-08-24 18:45:00,758.9
"2519",2018-08-24 18:50:00,759.066666666667
"2520",2018-08-24 18:55:00,759.233333333333
"2521",2018-08-24 19:00:00,759.4
"2522",2018-08-24 19:05:00,759.4
"2523",2018-08-24 19:10:00,759.4
"2524",2018-08-24 19:15:00,759.4
"2525",2018-08-24 19:20:00,759.4
"2526",2018-08-24 19:25:00,759.4
"2527",2018-08-24 19:30:00,759.4
"2528",2018-08-24 19:35:00,759.4
"2529",2018-08-24 19:40:00,759.4
"2530",2018-08-24 19:45:00,759.4
"2531",2018-08-24 19:50:00,759.533333333333
"2532",2018-08-24 19:55:00,759.666666666667
"2533",2018-08-24 20:00:00,759.8
"2534",2018-08-24 20:05:00,759.8
"2535",2018-08-24 20:10:00,759.8
"2536",2018-08-24 20:15:00,759.8
"2537",2018-08-24 20:20:00,759.8
"2538",2018-08-24 20:25:00,759.8
"2539",2018-08-24 20:30:00,759.8
"2540",2018-08-24 20:35:00,759.8
"2541",2018-08-24 20:40:00,759.8
"2542",2018-08-24 20:45:00,759.8
"2543",2018-08-24 20:50:00,759.933333333333
"2544",2018-08-24 20:55:00,760.066666666667
"2545",2018-08-24 21:00:00,760.2
"2546",2018-08-24 21:05:00,760.2
"2547",2018-08-24 21:10:00,760.2
"2548",2018-08-24 21:15:00,760.2
"2549",2018-08-24 21:20:00,760.2
"2550",2018-08-24 21:25:00,760.2
"2551",2018-08-24 21:30:00,760.2
"2552",2018-08-24 21:35:00,760.2
"2553",2018-08-24 21:40:00,760.2
"2554",2018-08-24 21:45:00,760.2
"2555",2018-08-24 21:50:00,760.4
"2556",2018-08-24 21:55:00,760.6
"2557",2018-08-24 22:00:00,760.8
"2558",2018-08-24 22:05:00,760.8
"2559",2018-08-24 22:10:00,760.8
"2560",2018-08-24 22:15:00,760.8
"2561",2018-08-24 22:20:00,760.8
"2562",2018-08-24 22:25:00,760.8
"2563",2018-08-24 22:30:00,760.8
"2564",2018-08-24 22:35:00,760.8
"2565",2018-08-24 22:40:00,760.8
"2566",2018-08-24 22:45:00,760.8
"2567",2018-08-24 22:50:00,760.866666666667
"2568",2018-08-24 22:55:00,760.933333333333
"2569",2018-08-24 23:00:00,761
"2570",2018-08-24 23:05:00,761
"2571",2018-08-24 23:10:00,761
"2572",2018-08-24 23:15:00,761
"2573",2018-08-24 23:20:00,761
"2574",2018-08-24 23:25:00,761
"2575",2018-08-24 23:30:00,761
"2576",2018-08-24 23:35:00,761
"2577",2018-08-24 23:40:00,761
"2578",2018-08-24 23:45:00,761
"2579",2018-08-24 23:50:00,761.033333333333
"2580",2018-08-24 23:55:00,761.066666666667
"2581",2018-08-25 00:00:00,761.1
"2582",2018-08-25 00:05:00,761.1
"2583",2018-08-25 00:10:00,761.1
"2584",2018-08-25 00:15:00,761.1
"2585",2018-08-25 00:20:00,761.1
"2586",2018-08-25 00:25:00,761.1
"2587",2018-08-25 00:30:00,761.1
"2588",2018-08-25 00:35:00,761.1
"2589",2018-08-25 00:40:00,761.1
"2590",2018-08-25 00:45:00,761.1
"2591",2018-08-25 00:50:00,761.133333333333
"2592",2018-08-25 00:55:00,761.166666666667
"2593",2018-08-25 01:00:00,761.2
"2594",2018-08-25 01:05:00,761.2
"2595",2018-08-25 01:10:00,761.2
"2596",2018-08-25 01:15:00,761.2
"2597",2018-08-25 01:20:00,761.2
"2598",2018-08-25 01:25:00,761.2
"2599",2018-08-25 01:30:00,761.2
"2600",2018-08-25 01:35:00,761.2
"2601",2018-08-25 01:40:00,761.2
"2602",2018-08-25 01:45:00,761.2
"2603",2018-08-25 01:50:00,761.233333333333
"2604",2018-08-25 01:55:00,761.266666666667
"2605",2018-08-25 02:00:00,761.3
"2606",2018-08-25 02:05:00,761.3
"2607",2018-08-25 02:10:00,761.3
"2608",2018-08-25 02:15:00,761.3
"2609",2018-08-25 02:20:00,761.3
"2610",2018-08-25 02:25:00,761.3
"2611",2018-08-25 02:30:00,761.3
"2612",2018-08-25 02:35:00,761.3
"2613",2018-08-25 02:40:00,761.3
"2614",2018-08-25 02:45:00,761.3
"2615",2018-08-25 02:50:00,761.266666666667
"2616",2018-08-25 02:55:00,761.233333333333
"2617",2018-08-25 03:00:00,761.2
"2618",2018-08-25 03:05:00,761.2
"2619",2018-08-25 03:10:00,761.2
"2620",2018-08-25 03:15:00,761.2
"2621",2018-08-25 03:20:00,761.2
"2622",2018-08-25 03:25:00,761.2
"2623",2018-08-25 03:30:00,761.2
"2624",2018-08-25 03:35:00,761.2
"2625",2018-08-25 03:40:00,761.2
"2626",2018-08-25 03:45:00,761.2
"2627",2018-08-25 03:50:00,761.3
"2628",2018-08-25 03:55:00,761.4
"2629",2018-08-25 04:00:00,761.5
"2630",2018-08-25 04:05:00,761.5
"2631",2018-08-25 04:10:00,761.5
"2632",2018-08-25 04:15:00,761.5
"2633",2018-08-25 04:20:00,761.5
"2634",2018-08-25 04:25:00,761.5
"2635",2018-08-25 04:30:00,761.5
"2636",2018-08-25 04:35:00,761.5
"2637",2018-08-25 04:40:00,761.5
"2638",2018-08-25 04:45:00,761.5
"2639",2018-08-25 04:50:00,761.433333333333
"2640",2018-08-25 04:55:00,761.366666666667
"2641",2018-08-25 05:00:00,761.3
"2642",2018-08-25 05:05:00,761.3
"2643",2018-08-25 05:10:00,761.3
"2644",2018-08-25 05:15:00,761.3
"2645",2018-08-25 05:20:00,761.3
"2646",2018-08-25 05:25:00,761.3
"2647",2018-08-25 05:30:00,761.3
"2648",2018-08-25 05:35:00,761.3
"2649",2018-08-25 05:40:00,761.3
"2650",2018-08-25 05:45:00,761.3
"2651",2018-08-25 05:50:00,761.3
"2652",2018-08-25 05:55:00,761.3
"2653",2018-08-25 06:00:00,761.3
"2654",2018-08-25 06:05:00,761.3
"2655",2018-08-25 06:10:00,761.3
"2656",2018-08-25 06:15:00,761.3
"2657",2018-08-25 06:20:00,761.3
"2658",2018-08-25 06:25:00,761.3
"2659",2018-08-25 06:30:00,761.3
"2660",2018-08-25 06:35:00,761.3
"2661",2018-08-25 06:40:00,761.3
"2662",2018-08-25 06:45:00,761.3
"2663",2018-08-25 06:50:00,761.366666666667
"2664",2018-08-25 06:55:00,761.433333333333
"2665",2018-08-25 07:00:00,761.5
"2666",2018-08-25 07:05:00,761.5
"2667",2018-08-25 07:10:00,761.5
"2668",2018-08-25 07:15:00,761.5
"2669",2018-08-25 07:20:00,761.5
"2670",2018-08-25 07:25:00,761.5
"2671",2018-08-25 07:30:00,761.5
"2672",2018-08-25 07:35:00,761.5
"2673",2018-08-25 07:40:00,761.5
"2674",2018-08-25 07:45:00,761.5
"2675",2018-08-25 07:50:00,761.566666666667
"2676",2018-08-25 07:55:00,761.633333333333
"2677",2018-08-25 08:00:00,761.7
"2678",2018-08-25 08:05:00,761.7
"2679",2018-08-25 08:10:00,761.7
"2680",2018-08-25 08:15:00,761.7
"2681",2018-08-25 08:20:00,761.7
"2682",2018-08-25 08:25:00,761.7
"2683",2018-08-25 08:30:00,761.7
"2684",2018-08-25 08:35:00,761.7
"2685",2018-08-25 08:40:00,761.7
"2686",2018-08-25 08:45:00,761.7
"2687",2018-08-25 08:50:00,761.766666666667
"2688",2018-08-25 08:55:00,761.833333333333
"2689",2018-08-25 09:00:00,761.9
"2690",2018-08-25 09:05:00,761.9
"2691",2018-08-25 09:10:00,761.9
"2692",2018-08-25 09:15:00,761.9
"2693",2018-08-25 09:20:00,761.9
"2694",2018-08-25 09:25:00,761.9
"2695",2018-08-25 09:30:00,761.9
"2696",2018-08-25 09:35:00,761.9
"2697",2018-08-25 09:40:00,761.9
"2698",2018-08-25 09:45:00,761.9
"2699",2018-08-25 09:50:00,761.9
"2700",2018-08-25 09:55:00,761.9
"2701",2018-08-25 10:00:00,761.9
"2702",2018-08-25 10:05:00,761.9
"2703",2018-08-25 10:10:00,761.9
"2704",2018-08-25 10:15:00,761.9
"2705",2018-08-25 10:20:00,761.9
"2706",2018-08-25 10:25:00,761.9
"2707",2018-08-25 10:30:00,761.9
"2708",2018-08-25 10:35:00,761.9
"2709",2018-08-25 10:40:00,761.9
"2710",2018-08-25 10:45:00,761.9
"2711",2018-08-25 10:50:00,761.833333333333
"2712",2018-08-25 10:55:00,761.766666666667
"2713",2018-08-25 11:00:00,761.7
"2714",2018-08-25 11:05:00,761.7
"2715",2018-08-25 11:10:00,761.7
"2716",2018-08-25 11:15:00,761.7
"2717",2018-08-25 11:20:00,761.7
"2718",2018-08-25 11:25:00,761.7
"2719",2018-08-25 11:30:00,761.7
"2720",2018-08-25 11:35:00,761.7
"2721",2018-08-25 11:40:00,761.7
"2722",2018-08-25 11:45:00,761.7
"2723",2018-08-25 11:50:00,761.733333333333
"2724",2018-08-25 11:55:00,761.766666666667
"2725",2018-08-25 12:00:00,761.8
"2726",2018-08-25 12:05:00,761.8
"2727",2018-08-25 12:10:00,761.8
"2728",2018-08-25 12:15:00,761.8
"2729",2018-08-25 12:20:00,761.8
"2730",2018-08-25 12:25:00,761.8
"2731",2018-08-25 12:30:00,761.8
"2732",2018-08-25 12:35:00,761.8
"2733",2018-08-25 12:40:00,761.8
"2734",2018-08-25 12:45:00,761.8
"2735",2018-08-25 12:50:00,761.7
"2736",2018-08-25 12:55:00,761.6
"2737",2018-08-25 13:00:00,761.5
"2738",2018-08-25 13:05:00,761.5
"2739",2018-08-25 13:10:00,761.5
"2740",2018-08-25 13:15:00,761.5
"2741",2018-08-25 13:20:00,761.5
"2742",2018-08-25 13:25:00,761.5
"2743",2018-08-25 13:30:00,761.5
"2744",2018-08-25 13:35:00,761.5
"2745",2018-08-25 13:40:00,761.5
"2746",2018-08-25 13:45:00,761.5
"2747",2018-08-25 13:50:00,761.333333333333
"2748",2018-08-25 13:55:00,761.166666666667
"2749",2018-08-25 14:00:00,761
"2750",2018-08-25 14:05:00,761
"2751",2018-08-25 14:10:00,761
"2752",2018-08-25 14:15:00,761
"2753",2018-08-25 14:20:00,761
"2754",2018-08-25 14:25:00,761
"2755",2018-08-25 14:30:00,761
"2756",2018-08-25 14:35:00,761
"2757",2018-08-25 14:40:00,761
"2758",2018-08-25 14:45:00,761
"2759",2018-08-25 14:50:00,760.866666666667
"2760",2018-08-25 14:55:00,760.733333333333
"2761",2018-08-25 15:00:00,760.6
"2762",2018-08-25 15:05:00,760.6
"2763",2018-08-25 15:10:00,760.6
"2764",2018-08-25 15:15:00,760.6
"2765",2018-08-25 15:20:00,760.6
"2766",2018-08-25 15:25:00,760.6
"2767",2018-08-25 15:30:00,760.6
"2768",2018-08-25 15:35:00,760.6
"2769",2018-08-25 15:40:00,760.6
"2770",2018-08-25 15:45:00,760.6
"2771",2018-08-25 15:50:00,760.433333333333
"2772",2018-08-25 15:55:00,760.266666666667
"2773",2018-08-25 16:00:00,760.1
"2774",2018-08-25 16:05:00,760.1
"2775",2018-08-25 16:10:00,760.1
"2776",2018-08-25 16:15:00,760.1
"2777",2018-08-25 16:20:00,760.1
"2778",2018-08-25 16:25:00,760.1
"2779",2018-08-25 16:30:00,760.1
"2780",2018-08-25 16:35:00,760.1
"2781",2018-08-25 16:40:00,760.1
"2782",2018-08-25 16:45:00,760.1
"2783",2018-08-25 16:50:00,759.966666666667
"2784",2018-08-25 16:55:00,759.833333333333
"2785",2018-08-25 17:00:00,759.7
"2786",2018-08-25 17:05:00,759.7
"2787",2018-08-25 17:10:00,759.7
"2788",2018-08-25 17:15:00,759.7
"2789",2018-08-25 17:20:00,759.7
"2790",2018-08-25 17:25:00,759.7
"2791",2018-08-25 17:30:00,759.7
"2792",2018-08-25 17:35:00,759.7
"2793",2018-08-25 17:40:00,759.7
"2794",2018-08-25 17:45:00,759.7
"2795",2018-08-25 17:50:00,759.566666666667
"2796",2018-08-25 17:55:00,759.433333333333
"2797",2018-08-25 18:00:00,759.3
"2798",2018-08-25 18:05:00,759.3
"2799",2018-08-25 18:10:00,759.3
"2800",2018-08-25 18:15:00,759.3
"2801",2018-08-25 18:20:00,759.3
"2802",2018-08-25 18:25:00,759.3
"2803",2018-08-25 18:30:00,759.3
"2804",2018-08-25 18:35:00,759.3
"2805",2018-08-25 18:40:00,759.3
"2806",2018-08-25 18:45:00,759.3
"2807",2018-08-25 18:50:00,759.233333333333
"2808",2018-08-25 18:55:00,759.166666666667
"2809",2018-08-25 19:00:00,759.1
"2810",2018-08-25 19:05:00,759.1
"2811",2018-08-25 19:10:00,759.1
"2812",2018-08-25 19:15:00,759.1
"2813",2018-08-25 19:20:00,759.1
"2814",2018-08-25 19:25:00,759.1
"2815",2018-08-25 19:30:00,759.1
"2816",2018-08-25 19:35:00,759.1
"2817",2018-08-25 19:40:00,759.1
"2818",2018-08-25 19:45:00,759.1
"2819",2018-08-25 19:50:00,759.066666666667
"2820",2018-08-25 19:55:00,759.033333333333
"2821",2018-08-25 20:00:00,759
"2822",2018-08-25 20:05:00,759
"2823",2018-08-25 20:10:00,759
"2824",2018-08-25 20:15:00,759
"2825",2018-08-25 20:20:00,759
"2826",2018-08-25 20:25:00,759
"2827",2018-08-25 20:30:00,759
"2828",2018-08-25 20:35:00,759
"2829",2018-08-25 20:40:00,759
"2830",2018-08-25 20:45:00,759
"2831",2018-08-25 20:50:00,759.033333333333
"2832",2018-08-25 20:55:00,759.066666666667
"2833",2018-08-25 21:00:00,759.1
"2834",2018-08-25 21:05:00,759.1
"2835",2018-08-25 21:10:00,759.1
"2836",2018-08-25 21:15:00,759.1
"2837",2018-08-25 21:20:00,759.1
"2838",2018-08-25 21:25:00,759.1
"2839",2018-08-25 21:30:00,759.1
"2840",2018-08-25 21:35:00,759.1
"2841",2018-08-25 21:40:00,759.1
"2842",2018-08-25 21:45:00,759.1
"2843",2018-08-25 21:50:00,759.166666666667
"2844",2018-08-25 21:55:00,759.233333333333
"2845",2018-08-25 22:00:00,759.3
"2846",2018-08-25 22:05:00,759.3
"2847",2018-08-25 22:10:00,759.3
"2848",2018-08-25 22:15:00,759.3
"2849",2018-08-25 22:20:00,759.3
"2850",2018-08-25 22:25:00,759.3
"2851",2018-08-25 22:30:00,759.3
"2852",2018-08-25 22:35:00,759.3
"2853",2018-08-25 22:40:00,759.3
"2854",2018-08-25 22:45:00,759.3
"2855",2018-08-25 22:50:00,759.3
"2856",2018-08-25 22:55:00,759.3
"2857",2018-08-25 23:00:00,759.3
"2858",2018-08-25 23:05:00,759.3
"2859",2018-08-25 23:10:00,759.3
"2860",2018-08-25 23:15:00,759.3
"2861",2018-08-25 23:20:00,759.3
"2862",2018-08-25 23:25:00,759.3
"2863",2018-08-25 23:30:00,759.3
"2864",2018-08-25 23:35:00,759.3
"2865",2018-08-25 23:40:00,759.3
"2866",2018-08-25 23:45:00,759.3
"2867",2018-08-25 23:50:00,759.266666666667
"2868",2018-08-25 23:55:00,759.233333333333
"2869",2018-08-26 00:00:00,759.2
"2870",2018-08-26 00:05:00,759.2
"2871",2018-08-26 00:10:00,759.2
"2872",2018-08-26 00:15:00,759.2
"2873",2018-08-26 00:20:00,759.2
"2874",2018-08-26 00:25:00,759.2
"2875",2018-08-26 00:30:00,759.2
"2876",2018-08-26 00:35:00,759.2
"2877",2018-08-26 00:40:00,759.2
"2878",2018-08-26 00:45:00,759.2
