"","DateTime","Temp","DO","CO2ppm_LowR","TempC","Baro_atm","V","kH_CO2","Hcc_CO2","Cgas_low","Caq_molL_low","pCO2_uatm_Low","pH","PAR_filled"
"98",2018-08-22 13:35:00,17.868069,10.019486,623.83875,22.59125,0.901760939849708,26.9123732272599,31.4028095549526,0.0318442844500928,23.180369294526,0.738162273473083,665.645905488685,8.48738955823293,1575.41798166667
"99",2018-08-22 13:40:00,17.960541,10.030291,618.69125,22.67625,0.901760939849708,26.9201082041166,31.3296714293142,0.0319186239235287,22.9824949182556,0.733569612120209,661.504422870706,8.48859437751004,1577.43861333333
"100",2018-08-22 13:45:00,18.019361,10.018398,611.225,22.765,0.901760857732887,26.9281868821067,31.2535330721264,0.0319963825431262,22.698334747749,0.726264601680909,654.91699015281,8.48859437751004,1579.459245
"101",2018-08-22 13:50:00,18.111753,10.03802,608.505,22.8475,0.901572399629309,26.9413248009665,31.1829633331152,0.0320687931200572,22.5863057772931,0.724315567318366,653.022924116084,8.48859437751004,1581.47987666667
"102",2018-08-22 13:55:00,18.212489,10.011633,601.1475,22.92,0.901375319259555,26.9538156646643,31.1211114232724,0.0321325285077125,22.3028719747493,0.716647669532494,645.968521921468,8.48859437751004,1583.50050833333
"103",2018-08-22 14:00:00,18.254445,10.005714,599.90875,22.9975,0.901178321006621,26.9667648272483,31.0551629104617,0.0322007649060867,22.2462261915018,0.716345499640178,645.555034626384,8.48859437751004,1585.52114
"104",2018-08-22 14:05:00,18.380259,10.022617,594.555,23.0825,0.901169698740444,26.9747628931335,30.9830325075683,0.0322757302648063,22.0411575944323,0.711394457241985,641.087128718381,8.49220883534137,1583.29263166667
"105",2018-08-22 14:10:00,18.48923,10.036886,592.77625,23.18375,0.901169698740444,26.983982660522,30.8973848648734,0.0323651986850473,21.9677079346497,0.710989231960027,640.721951973117,8.49642570281124,1581.06412333333
"106",2018-08-22 14:15:00,18.640013,10.036882,580.34625,23.29875,0.901169698740444,26.9944544950868,30.8004638372877,0.0324670435251491,21.4987211579188,0.697999915569195,629.016373634347,8.49763052208835,1578.835615
"107",2018-08-22 14:20:00,18.732102,10.031213,579.835,23.39875,0.901169698740444,27.0035604381866,30.7164926881973,0.0325558002390112,21.4725388278812,0.699055684704913,629.967800788321,8.50064257028112,1576.60710666667
"108",2018-08-22 14:25:00,18.807418,10.022696,574.57375,23.48375,0.901169698740444,27.0113004898214,30.6453415829598,0.0326313869693019,21.2716063121994,0.694122017032022,625.521728977856,8.51449799196787,1574.37859833333
"109",2018-08-22 14:30:00,18.874342,9.999766,564.58625,23.55625,0.901169698740444,27.0179022985688,30.5848162435815,0.0326959623375164,20.8967463040203,0.683239230132884,615.714491186504,8.52172690763052,1572.15009
"110",2018-08-22 14:35:00,18.932884,9.979774,564.72875,23.60875,0.901169698740444,27.0226829186962,30.5410806030077,0.0327427838261073,20.8983227793892,0.684269265093754,616.642727481883,8.52473895582329,1569.92158166667
"111",2018-08-22 14:40:00,18.983051,9.979969,558.96375,23.66,0.901169698740444,27.0273497145349,30.4984615053716,0.032788539180046,20.6814118255701,0.678113281941371,611.095141998999,8.52473895582329,1567.69307333333
"112",2018-08-22 14:45:00,19.033206,9.945658,557.375,23.70125,0.901169501660074,27.0311118276044,30.4642122015286,0.0328254016018777,20.6197585787353,0.67685185628075,609.958250022219,8.52413654618474,1565.464565
"113",2018-08-22 14:50:00,19.091706,9.93445,556.47625,23.75,0.900941873833007,27.0423816537091,30.4237975813691,0.0328690064849886,20.5779304916982,0.676376130779273,609.375578680197,8.52473895582329,1563.23605666667
"114",2018-08-22 14:55:00,19.141838,9.926106,551.74625,23.80875,0.900705377389302,27.05483461821,30.37518160772,0.0329216138660335,20.3936286355501,0.671391167266864,604.725634688944,8.52473895582329,1561.00754833333
"115",2018-08-22 15:00:00,19.183605,9.894848,549.41375,23.865,0.900469176566151,27.0670574121639,30.3287251789787,0.0329720419865559,20.2982445277961,0.669274570823871,602.661121686435,8.52473895582329,1558.77904
"116",2018-08-22 15:05:00,19.233717,9.903725,549.665,23.92,0.900460209409327,27.0723391719784,30.2833867891484,0.0330214056625376,20.3035650709097,0.670452258602236,603.715581179925,8.52473895582329,1544.23472
"117",2018-08-22 15:10:00,19.275469,9.889693,546.01,23.97,0.900460209409327,27.0768957308992,30.2422434229657,0.0330663299681204,20.165162411026,0.666787914143724,600.415984801466,8.52473895582329,1529.6904
"118",2018-08-22 15:15:00,19.317213,9.858587,541.05125,24.01,0.900460209409327,27.0805409780358,30.2093789313037,0.0331023025092308,19.9793368396455,0.661362051999764,595.53021183909,8.52473895582329,1515.14608
"119",2018-08-22 15:20:00,19.367297,9.858939,541.66,24.05375,0.900460209409327,27.0845279670915,30.1734843971853,0.0331416811806224,19.9988717048395,0.66279623001396,596.821632074083,8.52473895582329,1500.60176
"120",2018-08-22 15:25:00,19.417371,9.876439,540.4625,24.09625,0.900460209409327,27.0884010421742,30.1386663608233,0.0331799684839367,19.9518051714661,0.662000266786892,596.104898859955,8.52473895582329,1486.05744
"121",2018-08-22 15:30:00,19.459092,9.845407,534.685,24.14,0.900460209409327,27.0923880312299,30.1028766117162,0.0332194166324555,19.7356172288563,0.655605691224044,590.346838009549,8.52654618473895,1471.51312
"122",2018-08-22 15:35:00,19.500806,9.831529,530.425,24.2,0.900460209409327,27.0978559019348,30.0538797157686,0.0332735743091206,19.5744269184828,0.651311148630587,586.479773286527,8.52473895582329,1456.9688
"123",2018-08-22 15:40:00,19.542513,9.792171,530.145,24.248125,0.900460209409327,27.1022415898961,30.0146520221686,0.0333170612559962,19.5609281336213,0.651712640852,586.841301056297,8.52775100401606,1442.42448
"124",2018-08-22 15:45:00,19.584214,9.803871,525.250625,24.3,0.900459979482229,27.1069759413797,29.9724391514349,0.0333639846576226,19.3769539669745,0.646492394865598,582.140528616094,8.53317269076305,1427.88016
"125",2018-08-22 15:50:00,19.625908,9.7816,526.79,24.33,0.900195333392376,27.1176797906812,29.948060697569,0.0333911437571373,19.4260719968021,0.64865876268172,583.919591130157,8.53799196787148,1413.33584
"126",2018-08-22 15:55:00,19.659258,9.736772,522.86,24.37,0.89991942087472,27.1296414253058,29.915594570215,0.0334273817507754,19.2726469105593,0.644234125627165,579.75880124213,8.55425702811245,1398.79152
"127",2018-08-22 16:00:00,19.684269,9.737008,523.7875,24.4,0.899643738284161,27.1406913213991,29.8912737946994,0.0334545796498418,19.2989741417168,0.645639067584303,580.845144343843,8.55666666666666,1384.2472
"128",2018-08-22 16:05:00,19.717613,9.709227,520.6675,24.42,0.899632471856357,27.1428555147784,29.8750736517515,0.0334727208259576,19.1824879927064,0.642090065327146,577.64507262467,8.55847389558233,1360.89454666667
"129",2018-08-22 16:10:00,19.750952,9.723599,521.449375,24.47,0.899632471856357,27.1474162661167,29.8346212065387,0.0335181061317057,19.208066428437,0.643818009133204,579.199586982143,8.51871485943775,1337.54189333333
"130",2018-08-22 16:15:00,19.767621,9.692899,519.01625,24.51,0.899632471856357,27.1510648671873,29.8023084594547,0.0335544476818122,19.1158708705839,0.641422489019285,577.044499300676,8.52112449799197,1314.18924
"131",2018-08-22 16:20:00,19.809288,9.66256,515.40875,24.55,0.899632471856357,27.1547134682579,29.7700393782843,0.0335908188529118,18.9804525318405,0.637568942743346,573.577723939041,8.52232931726907,1290.83658666667
"132",2018-08-22 16:25:00,19.834285,9.662817,514.17,24.58,0.899632471856357,27.1574499190609,29.7458661813164,0.0336181166789524,18.9329263805112,0.636489328134041,572.606467579419,8.52353413654618,1267.48393333333
"133",2018-08-22 16:30:00,19.85928,9.646341,507.67,24.61,0.899632471856357,27.1601863698639,29.7217174780018,0.0336454311814295,18.6916979540058,0.628890237175568,565.770078596586,8.52473895582329,1244.13128
"134",2018-08-22 16:35:00,19.892603,9.64391,507.4975,24.63,0.899632471856357,27.1620106703992,29.7056319355946,0.0336636501175306,18.6840917691364,0.62897472808004,565.846089357827,8.52353413654618,1220.77862666667
"135",2018-08-22 16:40:00,19.909264,9.621824,501.07375,24.64,0.899632471856357,27.1629228206669,29.697593239084,0.0336727623666128,18.4469746981263,0.621160595392926,558.816241853104,8.52473895582329,1197.42597333333
"136",2018-08-22 16:45:00,19.917593,9.585857,503.83625,24.66,0.899632356892808,27.1647505925711,29.6815239900407,0.0336909924280012,18.5474277881936,0.624881249170929,562.163390969765,8.52413654618474,1174.07332
"137",2018-08-22 16:50:00,19.917593,9.544451,508.49375,24.675,0.899368515547799,27.174088349217,29.6694791749835,0.0337046698427782,18.7124492812894,0.630696924975591,567.228957175859,8.52473895582329,1150.72066666667
"138",2018-08-22 16:55:00,19.934252,9.539116,503.10875,24.7,0.899092603030142,27.184709247553,29.6494180376126,0.0337274748101774,18.507049143639,0.624196033802799,561.21003683285,8.52473895582329,1127.36801333333
"139",2018-08-22 17:00:00,19.934252,9.522622,501.2425,24.71,0.898816805476035,27.1939637210663,29.6413983235539,0.033736600044451,18.4321235823266,0.621837181266846,558.917708792489,8.52473895582329,1104.01536
"140",2018-08-22 17:05:00,19.934252,9.497944,499.255,24.7075,0.898804734303387,27.1941006952347,29.6434029982019,0.0337343185618958,18.3589450372038,0.619326500345369,556.653590589966,8.52473895582329,1077.077715
"141",2018-08-22 17:10:00,19.925923,9.47599,499.80625,24.7,0.898804734303387,27.1934159525131,29.6494180376126,0.0337274748101774,18.3796787749209,0.619900152900298,557.169192222181,8.52473895582329,1050.14007
"142",2018-08-22 17:15:00,19.917593,9.437782,497.1875,24.67,0.898804734303387,27.1906769816265,29.6734934353464,0.033700110240772,18.285219611706,0.61621391669122,553.855985665701,8.52473895582329,1023.202425
"143",2018-08-22 17:20:00,19.900933,9.418635,494.02875,24.67,0.898804734303387,27.1906769816265,29.6734934353464,0.033700110240772,18.1690492786858,0.612298963661732,550.337207348223,8.52473895582329,996.26478
"144",2018-08-22 17:25:00,19.884273,9.391436,494.82,24.67,0.898804734303387,27.1906769816265,29.6734934353464,0.033700110240772,18.1981493264903,0.613279638480753,551.218642518371,8.52473895582329,969.327135
"145",2018-08-22 17:30:00,19.867611,9.372415,494.99875,24.66,0.898804734303387,27.1897639913309,29.6815239900407,0.0336909924280012,18.2053345574395,0.613355788723922,551.287086717449,8.52473895582329,942.38949
"146",2018-08-22 17:35:00,19.867611,9.364338,497.98,24.64,0.898804734303387,27.1879380107399,29.697593239084,0.0336727623666128,18.3162106594213,0.616757408991514,554.344479118264,8.52473895582329,915.451845
"147",2018-08-22 17:40:00,19.850948,9.321269,496.4925,24.63,0.898804734303387,27.1870250204443,29.7056319355946,0.0336636501175306,18.2621121519049,0.614769353888833,552.557605779917,8.52473895582329,888.5142
"148",2018-08-22 17:45:00,19.85928,9.310635,493.3675,24.62,0.898804537223017,27.1861179912324,29.7136733482065,0.033654539722547,18.1477730715033,0.610754949710677,548.949319931373,8.52473895582329,861.576555
"149",2018-08-22 17:50:00,19.85928,9.294616,499.655,24.62,0.898576909395951,27.1930047884559,29.7136733482065,0.033654539722547,18.3743945873946,0.618381792519224,555.663599948652,8.52473895582329,834.63891
"150",2018-08-22 17:55:00,19.850948,9.26527,492.16375,24.63,0.898340412952245,27.2010770613066,29.7056319355946,0.0336636501175306,18.0935390496026,0.6090945679537,547.174265702496,8.52473895582329,807.701265
"151",2018-08-22 18:00:00,19.850948,9.249343,495.07875,24.64,0.898104212129094,27.2091446292955,29.697593239084,0.0336727623666128,18.1953073771735,0.612686261499038,550.256112165914,8.52473895582329,780.76362
"152",2018-08-22 18:05:00,19.842617,9.243982,497.50375,24.63,0.89809524497227,27.2085025912307,29.7056319355946,0.0336636501175306,18.2848632824191,0.61553523998624,552.809272144507,8.52473895582329,755.975208333333
"153",2018-08-22 18:10:00,19.834285,9.199009,497.65,24.615,0.89809524497227,27.2071320239029,29.7176950733886,0.0336499852202695,18.29115981658,0.615497257489504,552.775160244796,8.52473895582329,731.186796666667
"154",2018-08-22 18:15:00,19.81762,9.188372,494.1025,24.59,0.89809524497227,27.2048477450233,29.7378138934735,0.0336272196598644,18.1622960963047,0.610747520357936,548.509443912067,8.52353413654618,706.398385
"155",2018-08-22 18:20:00,19.800955,9.146296,496.47375,24.57,0.89809524497227,27.2030203219196,29.7539211906761,0.0336090155509777,18.2506848182572,0.6133875498728,550.880441865953,8.52293172690763,681.609973333333
"156",2018-08-22 18:25:00,19.775955,9.130476,500.09,24.55,0.89809524497227,27.2011928988159,29.7700393782843,0.0335908188529118,18.3848554679295,0.617562349660186,554.629809703715,8.52353413654618,656.821561666667
"157",2018-08-22 18:30:00,19.734283,9.073057,496.985,24.53,0.89809524497227,27.1993654757121,29.7861684649804,0.0335726295638091,18.2719336024139,0.613436858248357,550.924725483578,8.52112449799197,632.03315
"158",2018-08-22 18:35:00,19.692605,9.078055,501.3775,24.496875,0.89809524497227,27.1963388061966,29.8129062629223,0.0335425198463015,18.4354777888619,0.618372379608951,555.357293748986,8.5114859437751,607.244738333333
"159",2018-08-22 18:40:00,19.659258,9.018559,502.84125,24.463125,0.89809524497227,27.1932550297091,29.8401793625294,0.0335118629097689,18.4913960999019,0.619681131110148,556.532677249062,8.49522088353414,582.456326666667
"160",2018-08-22 18:45:00,19.625908,8.990225,506.584375,24.414375,0.898095080738629,27.1888056578793,29.8796288342378,0.0334676178726203,18.6320937143921,0.623571792600124,560.02675942154,8.48859437751004,557.667915
"161",2018-08-22 18:50:00,19.584214,8.96455,504.191875,24.37,0.897906047817306,27.1904741697068,29.915594570215,0.0334273817507754,18.5429600033134,0.619842602820116,556.560421767002,8.48859437751004,532.879503333333
"162",2018-08-22 18:55:00,19.542513,8.916142,507.0625,24.32,0.897708967447551,27.1918729623542,29.9561840986154,0.0333820888771418,18.6475753509882,0.622495017709887,558.819359589588,8.48859437751004,508.091091666667
"163",2018-08-22 19:00:00,19.492463,8.893297,509.760625,24.276875,0.897512051311438,27.1938959781508,29.9912477795619,0.0333430608606245,18.7454061532622,0.625029218225346,560.971255779014,8.48859437751004,483.30268
"164",2018-08-22 19:05:00,19.450748,8.860495,507.96625,24.240625,0.897504003863006,27.1908254252479,30.0207612245533,0.0333102812590283,18.6815310699737,0.622287054290101,558.505122777481,8.48859437751004,457.34276
"165",2018-08-22 19:10:00,19.400681,8.822865,512.209375,24.2,0.897504003863006,27.1871110267765,30.0538797157686,0.0332735743091206,18.8401546047142,0.626879284235279,562.626667539938,8.48859437751004,431.38284
"166",2018-08-22 19:15:00,19.350603,8.792937,514.185,24.16,0.897504003863006,27.183453772897,30.0865332460273,0.0332374618179728,18.9153668365961,0.628698783004313,564.25967497017,8.48859437751004,405.42292
"167",2018-08-22 19:20:00,19.300516,8.763169,516.2925,24.0975,0.897504003863006,27.1777393137103,30.137643060014,0.033181095084598,18.9968891098881,0.630337583866761,565.730505305751,8.48859437751004,379.463
"168",2018-08-22 19:25:00,19.250418,8.703977,521.40125,24.03875,0.897504003863006,27.1723677220747,30.1857850971077,0.0331281759537809,19.1886572172514,0.635685212609893,570.530023513885,8.48859437751004,353.50308
"169",2018-08-22 19:30:00,19.191958,8.691844,523.385,23.98,0.897504003863006,27.1669961304392,30.2340231199545,0.0330753203446483,19.2654718794462,0.637211654003496,571.900010776306,8.48859437751004,327.54316
"170",2018-08-22 19:35:00,19.150192,8.638162,532.90875,23.93,0.897504003863006,27.1624245630898,30.2751525320419,0.0330303868474864,19.6193365861806,0.648034277132589,581.613358366968,8.48196787148594,301.58324
"171",2018-08-22 19:40:00,19.108418,8.592167,536.29625,23.89125,0.897504003863006,27.1588815983941,30.3070758466136,0.0329955949911194,19.7466249873747,0.651551640524934,584.770206094639,8.45967871485944,275.62332
"172",2018-08-22 19:45:00,19.049922,8.565852,533.71,23.85625,0.897503938169549,27.1556834889295,30.3359459100936,0.0329641937971439,19.6537126461051,0.647868792499586,581.464792685529,8.45244979919678,249.6634
"173",2018-08-22 19:50:00,18.999771,8.515638,540.94875,23.8075,0.897353171686687,27.1557879538072,30.3762149806969,0.0329204939007531,19.9202008396947,0.655782850244946,588.468820605038,8.45244979919678,223.70348
"174",2018-08-22 19:55:00,18.941246,8.482538,545.145,23.75,0.897195507390883,27.155300934187,30.4237975813691,0.0328690064849886,20.075085940723,0.659848129972329,592.012777771449,8.45244979919678,197.74356
"175",2018-08-22 20:00:00,18.89107,8.43299,547.57625,23.68625,0.89703744893434,27.1542539321376,30.4766609402814,0.0328119934778776,20.1653947616632,0.661666801398521,593.539899571074,8.45244979919678,171.78364
"176",2018-08-22 20:05:00,18.832517,8.386241,557.26875,23.625,0.897031010975595,27.1488456943241,30.5275591923031,0.0327572864145696,20.5264251848654,0.672389988847871,603.154671466075,8.45244979919678,157.468336666667
"177",2018-08-22 20:10:00,18.773947,8.33985,565.02,23.5575,0.897031010975595,27.142670824189,30.5837740113218,0.03269707654882,20.8166692091504,0.680644226623056,610.558978722382,8.44341365461847,143.153033333333
"178",2018-08-22 20:15:00,18.715362,8.321712,572.87125,23.51,0.897031010975595,27.1383255452049,30.6234099983336,0.0326547566079158,21.109307169514,0.689319287782213,618.340777604256,8.4181124497992,128.83773
"179",2018-08-22 20:20:00,18.656759,8.255045,578.95,23.46,0.897031010975595,27.133751567327,30.6652013274059,0.0326102538614767,21.3368946997045,0.695801552772963,624.155570322319,8.41630522088353,114.522426666667
"180",2018-08-22 20:25:00,18.59814,8.216537,585.43,23.41,0.897031010975595,27.1291775894491,30.7070638093969,0.0325657967888803,21.579349321215,0.70274870483095,630.387381156296,8.41630522088353,100.207123333333
"181",2018-08-22 20:30:00,18.547881,8.155413,593.115,23.35875,0.897031010975595,27.1244892621243,30.750046846279,0.0325202756600355,21.8664025069112,0.711101437218044,637.8800411339,8.41630522088353,85.89182
"182",2018-08-22 20:35:00,18.48923,8.12433,599.7025,23.29,0.897031010975595,27.1182000425421,30.807824925377,0.0324592859905628,22.1143917759736,0.717817367163675,643.904438562671,8.41510040160643,71.5765166666667
"183",2018-08-22 20:40:00,18.422178,8.089031,611.38,23.22375,0.897031010975595,27.1121395218539,30.8636301249154,0.0324005956510192,22.5500462443103,0.730634930273685,655.402190157486,8.38919678714859,57.2612133333333
"184",2018-08-22 20:45:00,18.363489,8.031489,619.4125,23.1575,0.897031060245687,27.1060775123443,30.919561432106,0.0323419852573209,22.8514250989622,0.739060453659409,662.960182331758,8.38016064257028,42.94591
"185",2018-08-22 20:50:00,18.304781,8.0011,631.07875,23.0925,0.897068981793501,27.0989857451073,30.9745603170825,0.0322845583525039,23.2879103275642,0.751839899878124,674.452253455397,8.38016064257028,28.6306066666667
"186",2018-08-22 20:55:00,18.246055,7.931164,643.6175,23.04,0.897108397867452,27.0929928398587,31.0190715679547,0.0322382311736591,23.7558657252927,0.76584709098239,687.04785680266,8.38016064257028,14.3153033333333
"187",2018-08-22 21:00:00,18.18731,7.901307,654.1775,22.9875,0.89714776467131,27.0870019487851,31.0636625988219,0.0321919540819995,24.1509747456322,0.777467070046923,697.50284399815,8.37473895582329,0
"188",2018-08-22 21:05:00,18.128546,7.858548,662.04625,22.9375,0.897149259197448,27.0823834505922,31.1062045733559,0.0321479271970246,24.4456419874494,0.78587671889705,705.048716179009,8.3470281124498,0
"189",2018-08-22 21:10:00,18.069763,7.829093,675.165,22.88375,0.897149259197448,27.0774670724591,31.1520182404814,0.0321006488979427,24.9345700686575,0.800415879195127,718.092513069782,8.34401606425703,0
"190",2018-08-22 21:15:00,18.01096,7.793337,684.18,22.83,0.897149259197448,27.0725506943261,31.1979160589478,0.0320534229950013,25.2720923020893,0.810057064527584,726.742095348581,8.34341365461847,0
"191",2018-08-22 21:20:00,17.960541,7.742672,701.71,22.76,0.897149259197448,27.0661479693156,31.2578164215272,0.0319919979858638,25.925743138459,0.829416322267603,744.110239088652,8.34100401606426,0
"192",2018-08-22 21:25:00,17.901701,7.713838,711.35125,22.7025,0.897149259197448,27.060888588057,31.3071275765853,0.0319416081067719,26.2870617749761,0.83965102549479,753.292295507028,8.32172690763052,0
"193",2018-08-22 21:30:00,17.851251,7.68289,730.2925,22.64375,0.897149259197448,27.0555148724232,31.3576109093269,0.0318901845836273,26.9923711836053,0.860791699394955,772.258635435496,8.30787148594377,0
"194",2018-08-22 21:35:00,17.792373,7.654386,738.52875,22.58,0.897149259197448,27.0496838192886,31.4125055418567,0.0318344551875212,27.302675880942,0.869165811831265,779.771464204167,8.30787148594377,0
"195",2018-08-22 21:40:00,17.741889,7.623776,752.540625,22.538125,0.897149259197448,27.0458536177199,31.4486289706653,0.0317978885799054,27.8246209432617,0.884764196531939,793.765543483054,8.30726907630522,0
"196",2018-08-22 21:45:00,17.69139,7.599613,770.34125,22.491875,0.897149324890904,27.0416212657242,31.4885866832995,0.0317575383759718,28.4872435136285,0.90468472910971,811.637293959887,8.30184738955823,0
