"","DateTime","Temp","DO","CO2ppm_LowR","TempC","Baro_atm","V","kH_CO2","Hcc_CO2","Cgas_low","Caq_molL_low","pCO2_uatm_Low","pH","PAR_filled"
"197",2018-08-22 21:50:00,17.632454,7.57157,783.735,22.446875,0.897224938059433,27.0352266567218,31.5275252105778,0.0317183157675976,28.9894000132282,0.91949494353277,824.993793757152,8.27835341365462,0
"198",2018-08-22 21:55:00,17.581921,7.541431,789.08,22.4,0.897303770207335,27.0285646904125,31.5681500125476,0.0316774977185082,29.1942990328266,0.924802341005809,829.828627281082,8.27172690763052,0
"199",2018-08-22 22:00:00,17.531372,7.517656,805.85125,22.34,0.89738253666178,27.0207056738602,31.6202450039575,0.0316253084020963,29.8234716637908,0.943176488988565,846.39011020831,8.27172690763052,0
"200",2018-08-22 22:05:00,17.480806,7.493994,822.7675,22.28,0.897385755641153,27.0151221451907,31.6724471772972,0.0315731839223589,30.4558126955007,0.961586975739955,862.914454839091,8.27172690763052,0
"201",2018-08-22 22:10:00,17.430224,7.452002,831.113125,22.22,0.897385755641153,27.0096355414987,31.7247567924459,0.0315211242293311,30.7709862920232,0.969936081569906,870.406823483229,8.24943775100401,0
"202",2018-08-22 22:15:00,17.379625,7.440876,852.189375,22.160625,0.897385755641153,27.0042060899286,31.7766275402788,0.0314696705536936,31.5576533582237,0.993108954630962,891.201829685501,8.23558232931727,0
"203",2018-08-22 22:20:00,17.320572,7.419802,865.2175,22.11,0.897385755641153,26.9995767680635,31.8209376691482,0.0314258495584667,32.0455949155256,1.00706004482687,903.721339302979,8.23558232931727,0
"204",2018-08-22 22:25:00,17.269936,7.408785,882.3075,22.07,0.897385755641153,26.9959190322689,31.8560026001914,0.031391258110771,32.682995490739,1.02596034728295,920.682201504372,8.23558232931727,0
"205",2018-08-22 22:30:00,17.219284,7.379579,903.0725,22.025,0.897385755641153,26.9918040794999,31.8955082161703,0.0313523770564353,33.4572856760574,1.04896543580062,941.326640247392,8.2325702811245,0
"206",2018-08-22 22:35:00,17.168614,7.362626,913.69375,21.98,0.897385755641153,26.987689126731,31.9350748939582,0.0313135323252111,33.8559461578723,1.06014926441514,951.362848739595,8.20305220883534,0
"207",2018-08-22 22:40:00,17.117926,7.345741,932.65125,21.92875,0.897385755641153,26.9830026527441,31.9802114573491,0.0312693367063462,34.5643982622205,1.08080580731362,969.899736097482,8.19943775100401,0
"208",2018-08-22 22:45:00,17.058768,7.337171,944.3325,21.87,0.897385755641153,26.9776303532957,32.0320511964179,0.0312187313222023,35.0042790131356,1.09278918163849,980.65344552113,8.19943775100401,0
"209",2018-08-22 22:50:00,17.016498,7.324198,961.0875,21.81,0.897385755641153,26.9721437496038,32.085102009628,0.0311671130015396,35.6325959449967,1.11056514435591,996.605341256557,8.19943775100401,0
"210",2018-08-22 22:55:00,16.965757,7.31349,978.565,21.75,0.897385755641153,26.9666571459118,32.1382623254505,0.0311155590763877,36.287960895752,1.12912019101342,1013.25637582226,8.19461847389558,0
"211",2018-08-22 23:00:00,16.914997,7.296832,990.7375,21.6975,0.897385755641153,26.9618563676814,32.1848676374987,0.031070502177082,36.7458934017457,1.14171336093776,1024.55730713074,8.16751004016064,0
"212",2018-08-22 23:05:00,16.864219,7.286217,1009.96625,21.66,0.897385755641153,26.9584272403739,32.2182086993514,0.0310383488210545,37.4638416772117,1.16281578615406,1043.49432292932,8.16329317269076,0
"213",2018-08-22 23:10:00,16.82189,7.279392,1021.05875,21.62,0.897385755641153,26.9547695045793,32.2538199344623,0.0310040795797812,37.8804482014411,1.17444843055526,1053.9332923154,8.16329317269076,0
"214",2018-08-22 23:15:00,16.771077,7.280779,1039.5375,21.58,0.897385755641153,26.9511117687847,32.2894802133303,0.0309698388884923,38.5712288575796,1.19454474345041,1071.96743724841,8.16329317269076,0
"215",2018-08-22 23:20:00,16.728719,7.268033,1051.12125,21.5225,0.897385755641153,26.9458537735799,32.3408279463276,0.0309206678833203,39.0086452198673,1.20617336342179,1082.40279516849,8.16329317269076,0
"216",2018-08-22 23:25:00,16.686348,7.25533,1066.66375,21.47,0.897385755641153,26.9410529953494,32.3877995122158,0.0308758240776076,39.5925040563235,1.22245119003501,1097.010284904,8.16269076305221,0
"217",2018-08-22 23:30:00,16.643963,7.266446,1078.765,21.43,0.897385755641153,26.9373952595548,32.4236444150315,0.0308416903170948,40.0471162711012,1.23512075812599,1108.37977483896,8.14763052208835,0
"218",2018-08-22 23:35:00,16.593084,7.256004,1091.48125,21.4,0.897385755641153,26.9346519577088,32.4505605216138,0.0308161086873661,40.5233099619694,1.24877072415987,1120.62905992276,8.12714859437751,0
"219",2018-08-22 23:40:00,16.559153,7.258968,1104.2675,21.37,0.897385755641153,26.9319086558629,32.477504462499,0.0307905430712718,41.0021998110264,1.2624799992983,1132.93156815215,8.12714859437751,0
"220",2018-08-22 23:45:00,16.525214,7.250056,1117.0525,21.3175,0.897385755641153,26.9271078776324,32.5247234373425,0.0307458417571623,41.4843103491224,1.27547004139913,1144.58864689861,8.12714859437751,0
"221",2018-08-22 23:50:00,16.482777,7.255267,1128.405,21.27,0.897385755641153,26.9227643163763,32.567519059965,0.0307054399249371,41.9126723667683,1.28694704345138,1154.88794505776,8.12714859437751,0
"222",2018-08-22 23:55:00,16.440327,7.248616,1140.95,21.23,0.897385755641153,26.9191065805816,32.6036118820903,0.0306714484154842,42.3843932778599,1.29999073204348,1166.59316540133,8.12714859437751,0
"223",2018-08-23 00:00:00,16.406356,7.251617,1153.03625,21.21,0.897385755641153,26.9172777126843,32.6216769727938,0.0306544633138876,42.8362876182182,1.31312340729581,1178.37824110623,8.12714859437751,0
"224",2018-08-23 00:05:00,16.372377,7.242762,1162.71875,21.17625,0.897385755641153,26.9141914981076,32.6521900875824,0.0306258170529363,43.2009540424706,1.32306451501702,1187.29924957054,8.12052208835341,0
"225",2018-08-23 00:10:00,16.338388,7.257648,1173.8825,21.13875,0.897385755641153,26.9107623708001,32.6861352441588,0.0305940115749446,43.6213022814149,1.33455062691177,1197.60672277259,8.10787148594377,0
"226",2018-08-23 00:15:00,16.295889,7.251047,1181.49375,21.09,0.897385755641153,26.9063045053004,32.7303296703074,0.0305527017317882,43.9114093043602,1.34161219109859,1203.94366988639,8.09281124497992,0
"227",2018-08-23 00:20:00,16.26188,7.260024,1191.803125,21.045625,0.897385755641153,26.9022467046533,32.7706226374424,0.0305151357990202,44.3012488170311,1.35185862371789,1213.13867256509,8.09100401606426,0
"228",2018-08-23 00:25:00,16.227862,7.251201,1198.888125,21.013125,0.897385755641153,26.8992747943201,32.8001721679444,0.0304876448477091,44.5695333486518,1.35882010376182,1219.38580559469,8.09100401606426,0
"229",2018-08-23 00:30:00,16.193834,7.266135,1204.64875,20.99,0.897385755641153,26.8971601658139,32.8212179990322,0.0304680953653057,44.7872096003318,1.36458097324884,1224.55552781245,8.09100401606426,0
"230",2018-08-23 00:35:00,16.159797,7.257325,1212.628125,20.96,0.897385755641153,26.8944168639679,32.8485457600066,0.0304427479775226,45.0884706343878,1.3726169482146,1231.76689727941,8.09100401606426,0
"231",2018-08-23 00:40:00,16.12575,7.260401,1216.125,20.93,0.897385755641153,26.8916735621219,32.8759018572954,0.0304174165119699,45.2231058506141,1.37557004662303,1234.41696572615,8.09100401606426,0
"232",2018-08-23 00:45:00,16.091694,7.26943,1227.029375,20.89,0.897385788487881,26.8880148421537,32.9124207922062,0.0303836659817136,45.6348072627631,1.38655274101167,1244.27272477279,8.09100401606426,0
"233",2018-08-23 00:50:00,16.066146,7.276214,1231.009375,20.845625,0.897423595072146,26.882824476618,32.9529930989881,0.0303462570758317,45.7916680619145,1.38960573093801,1247.06497079124,8.0904016064257,0
"234",2018-08-23 00:55:00,16.032073,7.279321,1237.8625,20.82,0.897462814065727,26.879306665327,32.9764505399853,0.0303246705944735,46.0526201591645,1.39653053633907,1253.33422507158,8.09100401606426,0
"235",2018-08-23 01:00:00,15.997991,7.288395,1240.13125,20.81,0.897502279409771,26.8772104020323,32.9856103023752,0.0303162497474843,46.1406236529007,1.39881067016602,1255.43576493671,8.08859437751004,0
"236",2018-08-23 01:05:00,15.972422,7.283295,1246.23125,20.77,0.897504003863006,26.8735015066089,33.022281042402,0.0302825840139861,46.3739810643403,1.40432397764389,1260.38639265621,8.08618473895582,0
"237",2018-08-23 01:10:00,15.946849,7.290113,1260.54375,20.73,0.897504003863006,26.8698442527294,33.059002549158,0.0302489465165509,46.9129533518586,1.41906741687382,1273.61868839578,8.07172690763052,0
"238",2018-08-23 01:15:00,15.92127,7.285022,1264.705,20.71,0.897504003863006,26.8680156257896,33.0773823659186,0.0302321383517444,47.0710236890757,1.42305770052637,1277.1999839505,8.0614859437751,0
"239",2018-08-23 01:20:00,15.895685,7.291851,1270.48125,20.7,0.897504003863006,26.8671013123197,33.0865770446756,0.0302237369145118,47.2876189817109,1.4292085554169,1282.72040084193,8.054859437751,0
"240",2018-08-23 01:25:00,15.870095,7.292729,1273.88125,20.66,0.897504003863006,26.8634440584402,33.1233875924611,0.0301901487946722,47.4206228817395,1.43163566073575,1284.8987375834,8.054859437751,0
"241",2018-08-23 01:30:00,15.844499,7.299574,1278.1775,20.62875,0.897504003863006,26.8605868288469,33.1521813108607,0.0301639276952312,47.5856133800958,1.43536900133044,1288.24942571491,8.054859437751,0
"242",2018-08-23 01:35:00,15.818898,7.300462,1279.15875,20.62,0.897504003863006,26.8597868045607,33.1602491349589,0.0301565888703097,47.6235630352361,1.43616421099289,1288.96312957088,8.054859437751,0
"243",2018-08-23 01:40:00,15.801827,7.299068,1280.85375,20.605,0.897504003863006,26.8584153343559,33.1740853774447,0.0301440111648084,47.6891035474307,1.43754086977346,1290.19868633839,8.054859437751,0
"244",2018-08-23 01:45:00,15.776216,7.299965,1288.15875,20.565,0.897504003863006,26.8547580804764,33.2110171735414,0.0301104899851331,47.9676169913629,1.44432845102913,1296.2905676919,8.054859437751,0
"245",2018-08-23 01:50:00,15.759139,7.310514,1287.5275,20.53,0.897504003863006,26.8515579833318,33.2433744861582,0.0300811820537767,47.9498247661918,1.44238740823851,1294.54847401564,8.054859437751,0
"246",2018-08-23 01:55:00,15.733519,7.305449,1297.72,20.53,0.897504003863006,26.8515579833318,33.2433744861582,0.0300811820537767,48.3294116790378,1.45380583126906,1304.79655440337,8.054859437751,0
"247",2018-08-23 02:00:00,15.707893,7.318307,1293.4725,20.51125,0.897504003863006,26.8498436455758,33.2607249028838,0.0300654902417144,48.174302877668,1.44838403306992,1299.9304688115,8.054859437751,0
"248",2018-08-23 02:05:00,15.690806,7.322905,1300.3525,20.47875,0.897504003863006,26.8468721267987,33.290825668115,0.030038305747333,48.4359032165233,1.45493246996616,1305.80771714492,8.054859437751,0
"249",2018-08-23 02:10:00,15.673716,7.315545,1305.46125,20.4475,0.897504003863006,26.8440148972054,33.3198006937131,0.0300121843222395,48.6313710895723,1.45953367298347,1309.93731527555,8.054859437751,0
"250",2018-08-23 02:15:00,15.648077,7.33442,1305.11,20.44,0.897504003863006,26.843329162103,33.3267593700035,0.0300059177340859,48.6195282305943,1.45887356435728,1309.34486514055,8.054859437751,0
"251",2018-08-23 02:20:00,15.622432,7.347344,1306.49,20.43,0.897504003863006,26.8424148486331,33.3360404190535,0.0299975638207002,48.6725954936402,1.4600592896396,1310.40905832892,8.054859437751,0
"252",2018-08-23 02:25:00,15.605332,7.327988,1309.675,20.395625,0.897504003863006,26.8392718960804,33.3679685707244,0.0299688606419198,48.79696457754,1.46238943117299,1312.50036968471,8.054859437751,0
"253",2018-08-23 02:30:00,15.588229,7.338596,1314.9025,20.37,0.897504003863006,26.8369289678138,33.3917943205014,0.0299474772275425,48.9960122328823,1.46730696058464,1316.91387202077,8.054859437751,0
"254",2018-08-23 02:35:00,15.562571,7.333546,1308.4675,20.36,0.897504003863006,26.836014654344,33.4010979175359,0.0299391356077248,48.7578918424908,1.45976913581911,1310.14864411329,8.054859437751,0
"255",2018-08-23 02:40:00,15.554017,7.34785,1317.53375,20.346875,0.897504003863006,26.8348146179147,33.4133137851693,0.0299281898954858,49.0979262856701,1.4694120613521,1318.8032083881,8.05425702811245,0
"256",2018-08-23 02:45:00,15.52835,7.3488,1321.8025,20.31,0.897504003863006,26.8314430869946,33.447664325096,0.0298974538335609,49.2631907912806,1.47284397237621,1321.88336227315,8.05305220883534,0
"257",2018-08-23 02:50:00,15.502678,7.349756,1320.9175,20.29,0.897504003863006,26.8296144600548,33.4663135098488,0.0298807934045592,49.2335624862088,1.47113790922086,1320.35216376037,8.05425702811245,0
"258",2018-08-23 02:55:00,15.494119,7.352076,1325.02375,20.28125,0.897504003863006,26.8288144357687,33.4744765973783,0.029873506672792,49.3880843364235,1.47539526698056,1324.17315939558,8.054859437751,0
"259",2018-08-23 03:00:00,15.468439,7.359045,1319.89875,20.26,0.897504003863006,26.8268715196452,33.4943115575525,0.0298558159131506,49.2006214378536,1.46892469646117,1318.36579644715,8.054859437751,0
"260",2018-08-23 03:05:00,15.442753,7.366025,1328.0325,20.23,0.897504003863006,26.8241285792356,33.5223387616814,0.0298308541987255,49.5088776538308,1.47689211083397,1325.51658274717,8.05425702811245,0
"261",2018-08-23 03:10:00,15.434189,7.356332,1331.21625,20.21875,0.897504003863006,26.8230999765819,33.5328564874153,0.02982149762205,49.6294705370455,1.4800251376041,1328.32848681758,8.05365461847389,0
"262",2018-08-23 03:15:00,15.399929,7.359636,1333.205,20.21,0.897504003863006,26.8222999522958,33.5410397800995,0.0298142218176945,49.7050962210974,1.48191876420565,1330.02802427429,8.05425702811245,0
"263",2018-08-23 03:20:00,15.382795,7.370312,1333.26125,20.18,0.897504003863006,26.8195570118862,33.5691156577359,0.0297892863844196,49.7122771046931,1.48089325949333,1329.107629689,8.054859437751,0
"264",2018-08-23 03:25:00,15.365658,7.374982,1335.78125,20.14,0.897504003863006,26.8158997580067,33.6065956703538,0.0297560636551519,49.8130311514595,1.48223972579889,1330.31608858931,8.054859437751,0
"265",2018-08-23 03:30:00,15.339948,7.375972,1332.8075,20.13,0.897504003863006,26.8149854445368,33.6159738089936,0.0297477623489956,49.7038308208943,1.47857774709465,1327.02944804019,8.05365461847389,0
"266",2018-08-23 03:35:00,15.322804,7.392711,1336.535,20.12,0.897504003863006,26.8140711310669,33.6253552044881,0.0297394627928429,49.8445384688893,1.48234979722196,1330.41487813223,8.05365461847389,0
"267",2018-08-23 03:40:00,15.297084,7.381651,1334.20875,20.09,0.897504003863006,26.8113281906573,33.6535189454181,0.0297145746221035,49.7628741296345,1.47868263673537,1327.1235869127,8.05244979919678,0
"268",2018-08-23 03:45:00,15.279934,7.39237,1343.5625,20.05625,0.897504036709734,26.8082414015721,33.6852382497304,0.0296865942460123,50.1175172169708,1.48781839823775,1335.32301830939,8.05305220883534,0
"269",2018-08-23 03:50:00,15.254203,7.387348,1346.465,20.05,0.897541974680912,26.806536829159,33.6911162768045,0.0296814148805296,50.2289799156515,1.49086719190224,1338.11588340692,8.05184738955823,0
"270",2018-08-23 03:55:00,15.237046,7.392045,1339.40125,20.04,0.897581390754863,26.8044454216751,33.7005237751219,0.029673129316115,49.969369965659,1.48274757683579,1330.88663215467,8.05004016064257,0
"271",2018-08-23 04:00:00,15.211305,7.40514,1341.86125,20,0.897620757558722,26.7996130854029,33.7381864703678,0.0296400045354631,50.0701724955454,1.48408013985938,1332.14113941843,8.05244979919678,0
"272",2018-08-23 04:05:00,15.194141,7.397769,1351.195,19.97,0.897622252084859,26.7968258854238,33.7664678663495,0.0296151792943841,50.42369591747,1.49330679528138,1340.42540863409,8.05184738955823,0
"273",2018-08-23 04:10:00,15.176975,7.408523,1345.68625,19.96,0.897622252084859,26.795911692401,33.7759015530214,0.0296069077069697,50.2198344824976,1.4868540045826,1334.63324011483,8.04642570281124,0
"274",2018-08-23 04:15:00,15.151219,7.403512,1340.98125,19.95875,0.897622252084859,26.7957974182732,33.7770809944229,0.0296058738813195,50.0444614156371,1.48161001312991,1329.92611669715,8.04943775100401,0
"275",2018-08-23 04:20:00,15.125458,7.410593,1342.76125,19.92,0.897622252084859,26.7922549203097,33.8136691088742,0.0295738388158993,50.1175154533981,1.48216732387214,1330.4263712207,8.04883534136546,0
"276",2018-08-23 04:25:00,15.10828,7.421374,1349.535625,19.88,0.897622252084859,26.7885981482183,33.851489223878,0.0295407978475176,50.3772395081359,1.48818384842582,1335.8269375403,8.04763052208835,0
"277",2018-08-23 04:30:00,15.082508,7.416368,1348.2625,19.871875,0.897622252084859,26.7878553663872,33.8591778647904,0.0295340898114329,50.3311101825556,1.48648352844072,1334.30069248601,8.05064257028112,0
"278",2018-08-23 04:35:00,15.05673,7.429534,1351.24125,19.86,0.897622252084859,26.7867697621726,33.8704190179653,0.0295242878297309,50.4443522678191,1.48933357573943,1336.85895836082,8.03859437751004,0
"279",2018-08-23 04:40:00,15.039541,7.422162,1351.720625,19.82375,0.897622252084859,26.7834558124648,33.9047628505962,0.0294943811996731,50.4684919849259,1.48853694117605,1336.14388144996,8.03196787148594,0
"280",2018-08-23 04:45:00,15.013752,7.429282,1357.2325,19.79875,0.897622284931587,26.7811693499033,33.9284734981893,0.029473769282705,50.6786123588327,1.49368972823187,1340.76918683434,8.02413654618474,0
"281",2018-08-23 04:50:00,14.996556,7.434035,1345.15375,19.79,0.897697668173018,26.7781205769679,33.936777098329,0.0294665576846788,50.2333144005998,1.48020285647788,1328.77465268324,8.02232931726907,0
"282",2018-08-23 04:55:00,14.970756,7.447247,1352.2475,19.77,0.89777650032092,26.773941166212,33.9557662518643,0.0294500790405546,50.506105604897,1.48740880209481,1335.36066889121,8.02232931726907,0
"283",2018-08-23 05:00:00,14.94495,7.454404,1351.98375,19.73,0.897855299622094,26.7679355572282,33.9937842319402,0.02941714265105,50.5075838631464,1.48578879946205,1334.02334771615,8.02413654618474,0
"284",2018-08-23 05:05:00,14.919138,7.461572,1355.185,19.71,0.897858748528564,26.7660048302525,34.0128130801606,0.0294006849019875,50.6308284928759,1.48858103484561,1336.53550502984,8.02413654618474,0
"285",2018-08-23 05:10:00,14.901926,7.466358,1345.7675,19.7,0.897858748528564,26.7650908780285,34.0223324735638,0.0293924586380733,50.2806998165189,1.47787338965041,1326.92155211518,8.02775100401606,0
"286",2018-08-23 05:15:00,14.876103,7.467453,1351.0775,19.67,0.897858748528564,26.7623490213567,34.0509105472409,0.0293677902860377,50.4842642520588,1.48261128529937,1331.17551317322,8.02714859437751,0
"287",2018-08-23 05:20:00,14.850273,7.480745,1353.25125,19.63125,0.897858748528564,26.758807456489,34.0878681044798,0.0293359501666395,50.5721808492568,1.48358297721208,1332.04795525792,8.02473895582329,0
"288",2018-08-23 05:25:00,14.824437,7.46966,1347.495,19.6,0.897858748528564,26.7559513557892,34.117708938923,0.0293102916667172,50.3624401943923,1.47613781114524,1325.36324777056,8.02353413654618,0
"289",2018-08-23 05:30:00,14.798594,7.482966,1353.6825,19.6,0.897858748528564,26.7559513557892,34.117708938923,0.0293102916667172,50.593697155422,1.48291602012298,1331.44912200058,8.0193172690763,0
"290",2018-08-23 05:35:00,14.781362,7.481677,1356.25625,19.58,0.897858748528564,26.7541234513413,34.1368241278091,0.0292938791334535,50.6933539596868,1.48500498376444,1333.32471628142,8.01991967871486,0
"291",2018-08-23 05:40:00,14.755508,7.488903,1350.90875,19.54,0.897858748528564,26.7504676424455,34.1750944887038,0.0292610749132102,50.5003788366109,1.47769536828357,1326.76171407354,8.01991967871486,0
"292",2018-08-23 05:45:00,14.729648,7.490031,1349.8,19.51,0.897858797798657,26.7477243179895,34.2038322876749,0.0292364899812803,50.4641061778917,1.4753933346842,1324.6948857597,8.01871485943775,0
"293",2018-08-23 05:50:00,14.703781,7.509511,1351.78125,19.5,0.897896719346471,26.7456807476467,34.2134182333562,0.0292282984757441,50.5420393952374,1.47725781301682,1326.42494393674,8.01991967871486,0
"294",2018-08-23 05:55:00,14.677907,7.504531,1353.90625,19.48625,0.897936135420422,26.7432501352188,34.2266043657461,0.0292170379893367,50.6260923094389,1.47914446225654,1328.17726216716,8.01871485943775,0
"295",2018-08-23 06:00:00,14.660654,7.503256,1354.01625,19.4425,0.89797550222428,26.7380797032068,34.2686023181365,0.0291812309914593,50.6399960292438,1.47773742153595,1326.97200325935,8.01871485943775,0
"296",2018-08-23 06:05:00,14.63477,7.510526,1356.93125,19.42,0.897976996750417,26.7359790806232,34.2902262247237,0.0291628288902623,50.7530038794589,1.48010116780348,1329.09680155095,8.01871485943775,4.89320533333333
"297",2018-08-23 06:10:00,14.608878,7.517808,1358.99875,19.41,0.897976996750417,26.7350652487511,34.2998422974865,0.0291546529959783,50.832071564272,1.48199140752309,1330.79419333751,8.01871485943775,9.78641066666667
"298",2018-08-23 06:15:00,14.58298,7.531238,1362.638125,19.39,0.897976996750417,26.733237585007,34.3190845073699,0.0291383064074816,50.9716834957625,1.4852285318047,1333.70105647802,8.01871485943775,14.679616
"299",2018-08-23 06:20:00,14.557074,7.532407,1354.011875,19.35,0.897976996750417,26.7295822575188,34.357609223146,0.0291056340243349,50.6559310188668,1.47437298939709,1323.95302910874,8.01871485943775,19.5728213333333
"300",2018-08-23 06:25:00,14.531162,7.527445,1355.360625,19.32,0.897976996750417,26.7268407619027,34.386538062439,0.0290811479243477,50.7115912828716,1.47475128757625,1324.29273217153,8.01991967871486,24.4660266666667
