id,timestamp,parameterValue,parameterUnits
64500499,08/20/2018 02:30,763.4,mmHg
64500500,08/20/2018 02:45,763.4,mmHg
64500501,08/20/2018 03:00,763.3,mmHg
64500502,08/20/2018 03:15,763.3,mmHg
64500503,08/20/2018 03:30,763.3,mmHg
64500504,08/20/2018 03:45,763.3,mmHg
64500505,08/20/2018 04:00,763.4,mmHg
64500506,08/20/2018 04:15,763.4,mmHg
64500507,08/20/2018 04:30,763.4,mmHg
64500508,08/20/2018 04:45,763.4,mmHg
64500509,08/20/2018 05:00,763.6,mmHg
64500510,08/20/2018 05:15,763.6,mmHg
64500511,08/20/2018 05:30,763.6,mmHg
64500512,08/20/2018 05:45,763.6,mmHg
64500513,08/20/2018 06:00,763.9,mmHg
64500514,08/20/2018 06:15,763.9,mmHg
64500515,08/20/2018 06:30,763.9,mmHg
64500516,08/20/2018 06:45,763.9,mmHg
64500517,08/20/2018 07:00,764.7,mmHg
64500518,08/20/2018 07:15,764.7,mmHg
64500519,08/20/2018 07:30,764.7,mmHg
64500520,08/20/2018 07:45,764.7,mmHg
64500521,08/20/2018 08:00,765.3,mmHg
64500522,08/20/2018 08:15,765.3,mmHg
64500523,08/20/2018 08:30,765.3,mmHg
64500524,08/20/2018 08:45,765.3,mmHg
64500525,08/20/2018 09:00,765.6,mmHg
64500526,08/20/2018 09:15,765.6,mmHg
64500527,08/20/2018 09:30,765.6,mmHg
64500528,08/20/2018 09:45,765.6,mmHg
64500529,08/20/2018 10:00,765.9,mmHg
64500530,08/20/2018 10:15,765.9,mmHg
64503926,08/20/2018 10:30,765.9,mmHg
64502730,08/20/2018 10:30,765.9,mmHg
64503282,08/20/2018 10:30,765.9,mmHg
64505792,08/20/2018 10:30,765.9,mmHg
64503711,08/20/2018 10:30,765.9,mmHg
64502513,08/20/2018 10:30,765.9,mmHg
64504709,08/20/2018 10:30,765.9,mmHg
64503047,08/20/2018 10:30,765.9,mmHg
64504117,08/20/2018 10:30,765.9,mmHg
64505494,08/20/2018 10:30,765.9,mmHg
64503449,08/20/2018 10:30,765.9,mmHg
64505793,08/20/2018 10:45,765.9,mmHg
64505794,08/20/2018 11:00,766.6,mmHg
64505795,08/20/2018 11:15,766.6,mmHg
64505796,08/20/2018 11:30,766.6,mmHg
64505797,08/20/2018 11:45,766.6,mmHg
64505798,08/20/2018 12:00,767.1,mmHg
64505799,08/20/2018 12:15,767.1,mmHg
64505800,08/20/2018 12:30,767.1,mmHg
64505801,08/20/2018 12:45,767.1,mmHg
64505802,08/20/2018 13:00,767.4,mmHg
64509607,08/20/2018 13:15,767.4,mmHg
64506622,08/20/2018 13:15,767.4,mmHg
64507851,08/20/2018 13:15,767.4,mmHg
64506162,08/20/2018 13:15,767.4,mmHg
64507387,08/20/2018 13:15,767.4,mmHg
64506889,08/20/2018 13:15,767.4,mmHg
64507080,08/20/2018 13:15,767.4,mmHg
64507632,08/20/2018 13:15,767.4,mmHg
64506412,08/20/2018 13:15,767.4,mmHg
64508091,08/20/2018 13:15,767.4,mmHg
64509608,08/20/2018 13:30,767.4,mmHg
64509609,08/20/2018 13:45,767.4,mmHg
64509610,08/20/2018 14:00,768.1,mmHg
64509611,08/20/2018 14:15,768.1,mmHg
64509612,08/20/2018 14:30,768.1,mmHg
64509613,08/20/2018 14:45,768.1,mmHg
64509614,08/20/2018 15:00,768.2,mmHg
64509615,08/20/2018 15:15,768.2,mmHg
64509616,08/20/2018 15:30,768.2,mmHg
64509617,08/20/2018 15:45,768.2,mmHg
64510332,08/20/2018 16:00,768,mmHg
64510104,08/20/2018 16:00,768,mmHg
64510333,08/20/2018 16:15,768,mmHg
64510754,08/20/2018 16:30,768,mmHg
64510581,08/20/2018 16:30,768,mmHg
64510755,08/20/2018 16:45,768,mmHg
64511077,08/20/2018 17:00,767.7,mmHg
64511286,08/20/2018 17:00,767.7,mmHg
64511287,08/20/2018 17:15,767.7,mmHg
64511789,08/20/2018 17:30,767.7,mmHg
64511546,08/20/2018 17:30,767.7,mmHg
64511790,08/20/2018 17:45,767.7,mmHg
64513945,08/20/2018 18:00,767.8,mmHg
64513494,08/20/2018 18:00,767.8,mmHg
64514631,08/20/2018 18:00,767.8,mmHg
64513677,08/20/2018 18:00,767.8,mmHg
64512059,08/20/2018 18:00,767.8,mmHg
64514154,08/20/2018 18:00,767.8,mmHg
64514422,08/20/2018 18:00,767.8,mmHg
64513226,08/20/2018 18:00,767.8,mmHg
64513135,08/20/2018 18:00,767.8,mmHg
64512232,08/20/2018 18:00,767.8,mmHg
64514899,08/20/2018 18:00,767.8,mmHg
64514900,08/20/2018 18:15,767.8,mmHg
64514901,08/20/2018 18:30,767.8,mmHg
64514902,08/20/2018 18:45,767.8,mmHg
64514903,08/20/2018 19:00,767.6,mmHg
64514904,08/20/2018 19:15,767.6,mmHg
64514905,08/20/2018 19:30,767.6,mmHg
64514906,08/20/2018 19:45,767.6,mmHg
64514907,08/20/2018 20:00,767.6,mmHg
64514908,08/20/2018 20:15,767.6,mmHg
64514909,08/20/2018 20:30,767.6,mmHg
64514910,08/20/2018 20:45,767.6,mmHg
64518067,08/20/2018 21:00,767.4,mmHg
64518068,08/20/2018 21:15,767.4,mmHg
64518069,08/20/2018 21:30,767.4,mmHg
64518070,08/20/2018 21:45,767.4,mmHg
64518071,08/20/2018 22:00,767.6,mmHg
64518072,08/20/2018 22:15,767.6,mmHg
64518073,08/20/2018 22:30,767.6,mmHg
64518074,08/20/2018 22:45,767.6,mmHg
64518075,08/20/2018 23:00,767.8,mmHg
64518076,08/20/2018 23:15,767.8,mmHg
64518077,08/20/2018 23:30,767.8,mmHg
64522715,08/20/2018 23:45,767.8,mmHg
64521190,08/20/2018 23:45,767.8,mmHg
64522124,08/20/2018 23:45,767.8,mmHg
64518743,08/20/2018 23:45,767.8,mmHg
64519200,08/20/2018 23:45,767.8,mmHg
64522498,08/20/2018 23:45,767.8,mmHg
64518499,08/20/2018 23:45,767.8,mmHg
64518958,08/20/2018 23:45,767.8,mmHg
64519478,08/20/2018 23:45,767.8,mmHg
64522288,08/20/2018 23:45,767.8,mmHg
64519944,08/20/2018 23:45,767.8,mmHg
64522716,08/21/2018 00:00,767.7,mmHg
64522717,08/21/2018 00:15,767.7,mmHg
64522718,08/21/2018 00:30,767.7,mmHg
64522719,08/21/2018 00:45,767.7,mmHg
64522720,08/21/2018 01:00,768,mmHg
64522721,08/21/2018 01:15,768,mmHg
64522722,08/21/2018 01:30,768,mmHg
64522723,08/21/2018 01:45,768,mmHg
64522724,08/21/2018 02:00,767.9,mmHg
64522725,08/21/2018 02:15,767.9,mmHg
64522726,08/21/2018 02:30,767.9,mmHg
64523314,08/21/2018 02:45,767.9,mmHg
64523613,08/21/2018 02:45,767.9,mmHg
64523614,08/21/2018 03:00,767.8,mmHg
64524126,08/21/2018 03:15,767.8,mmHg
64523809,08/21/2018 03:15,767.8,mmHg
64524127,08/21/2018 03:30,767.8,mmHg
64524286,08/21/2018 03:45,767.8,mmHg
64524560,08/21/2018 03:45,767.8,mmHg
64524561,08/21/2018 04:00,767.7,mmHg
64524855,08/21/2018 04:15,767.7,mmHg
64524977,08/21/2018 04:15,767.7,mmHg
64524978,08/21/2018 04:30,767.7,mmHg
64528150,08/21/2018 04:45,767.7,mmHg
64527030,08/21/2018 04:45,767.7,mmHg
64527482,08/21/2018 04:45,767.7,mmHg
64526389,08/21/2018 04:45,767.7,mmHg
64525855,08/21/2018 04:45,767.7,mmHg
64526831,08/21/2018 04:45,767.7,mmHg
64527976,08/21/2018 04:45,767.7,mmHg
64526096,08/21/2018 04:45,767.7,mmHg
64527215,08/21/2018 04:45,767.7,mmHg
64526571,08/21/2018 04:45,767.7,mmHg
64527725,08/21/2018 04:45,767.7,mmHg
64528151,08/21/2018 05:00,767.9,mmHg
64528152,08/21/2018 05:15,767.9,mmHg
64528153,08/21/2018 05:30,767.9,mmHg
64528154,08/21/2018 05:45,767.9,mmHg
64528155,08/21/2018 06:00,767.5,mmHg
64528156,08/21/2018 06:15,767.5,mmHg
64528157,08/21/2018 06:30,767.5,mmHg
64528158,08/21/2018 06:45,767.5,mmHg
64528159,08/21/2018 07:00,767.3,mmHg
64528160,08/21/2018 07:15,767.3,mmHg
64531491,08/21/2018 07:30,767.3,mmHg
64530320,08/21/2018 07:30,767.3,mmHg
64530747,08/21/2018 07:30,767.3,mmHg
64529611,08/21/2018 07:30,767.3,mmHg
64530130,08/21/2018 07:30,767.3,mmHg
64531250,08/21/2018 07:30,767.3,mmHg
64529382,08/21/2018 07:30,767.3,mmHg
64530512,08/21/2018 07:30,767.3,mmHg
64532141,08/21/2018 07:30,767.3,mmHg
64531675,08/21/2018 07:30,767.3,mmHg
64529851,08/21/2018 07:30,767.3,mmHg
64530989,08/21/2018 07:30,767.3,mmHg
64532142,08/21/2018 07:45,767.3,mmHg
64532143,08/21/2018 08:00,767.6,mmHg
64532144,08/21/2018 08:15,767.6,mmHg
64532145,08/21/2018 08:30,767.6,mmHg
64532146,08/21/2018 08:45,767.6,mmHg
64532147,08/21/2018 09:00,767.8,mmHg
64532148,08/21/2018 09:15,767.8,mmHg
64532149,08/21/2018 09:30,767.8,mmHg
64532150,08/21/2018 09:45,767.8,mmHg
64532151,08/21/2018 10:00,767.8,mmHg
64532152,08/21/2018 10:15,767.8,mmHg
64532752,08/21/2018 10:30,767.8,mmHg
64532509,08/21/2018 10:30,767.8,mmHg
64532753,08/21/2018 10:45,767.8,mmHg
64533329,08/21/2018 11:00,767.7,mmHg
64533061,08/21/2018 11:00,767.7,mmHg
64533330,08/21/2018 11:15,767.7,mmHg
64534485,08/21/2018 11:30,767.7,mmHg
64536106,08/21/2018 11:30,767.7,mmHg
64535623,08/21/2018 11:30,767.7,mmHg
64534962,08/21/2018 11:30,767.7,mmHg
64534242,08/21/2018 11:30,767.7,mmHg
64535890,08/21/2018 11:30,767.7,mmHg
64533748,08/21/2018 11:30,767.7,mmHg
64535414,08/21/2018 11:30,767.7,mmHg
64534745,08/21/2018 11:30,767.7,mmHg
64533531,08/21/2018 11:30,767.7,mmHg
64534077,08/21/2018 11:30,767.7,mmHg
64536107,08/21/2018 11:45,767.7,mmHg
64536108,08/21/2018 12:00,767.6,mmHg
64536109,08/21/2018 12:15,767.6,mmHg
64536110,08/21/2018 12:30,767.6,mmHg
64536111,08/21/2018 12:45,767.6,mmHg
64536112,08/21/2018 13:00,767.3,mmHg
64536113,08/21/2018 13:15,767.3,mmHg
64536114,08/21/2018 13:30,767.3,mmHg
64536115,08/21/2018 13:45,767.3,mmHg
64536116,08/21/2018 14:00,767,mmHg
64536713,08/21/2018 14:15,767,mmHg
64536470,08/21/2018 14:15,767,mmHg
64536714,08/21/2018 14:30,767,mmHg
64539261,08/21/2018 14:45,767,mmHg
64539262,08/21/2018 15:00,766.7,mmHg
64539263,08/21/2018 15:15,766.7,mmHg
64539264,08/21/2018 15:30,766.7,mmHg
64539265,08/21/2018 15:45,766.7,mmHg
64539266,08/21/2018 16:00,766.1,mmHg
64539267,08/21/2018 16:15,766.1,mmHg
64539268,08/21/2018 16:30,766.1,mmHg
64539269,08/21/2018 16:45,766.1,mmHg
64539270,08/21/2018 17:00,765.6,mmHg
64539271,08/21/2018 17:15,765.6,mmHg
64540018,08/21/2018 17:30,765.6,mmHg
64539784,08/21/2018 17:30,765.6,mmHg
64540019,08/21/2018 17:45,765.6,mmHg
64540351,08/21/2018 18:00,765.4,mmHg
64540236,08/21/2018 18:00,765.4,mmHg
64540352,08/21/2018 18:15,765.4,mmHg
64543094,08/21/2018 18:30,765.4,mmHg
64545972,08/21/2018 18:30,765.4,mmHg
64542676,08/21/2018 18:30,765.4,mmHg
64545538,08/21/2018 18:30,765.4,mmHg
64541545,08/21/2018 18:30,765.4,mmHg
64543788,08/21/2018 18:30,765.4,mmHg
64542076,08/21/2018 18:30,765.4,mmHg
64544316,08/21/2018 18:30,765.4,mmHg
64543423,08/21/2018 18:30,765.4,mmHg
64544569,08/21/2018 18:30,765.4,mmHg
64545027,08/21/2018 18:30,765.4,mmHg
64545304,08/21/2018 18:30,765.4,mmHg
64540865,08/21/2018 18:30,765.4,mmHg
64541361,08/21/2018 18:30,765.4,mmHg
64544768,08/21/2018 18:30,765.4,mmHg
64541842,08/21/2018 18:30,765.4,mmHg
64542373,08/21/2018 18:30,765.4,mmHg
64543514,08/21/2018 18:30,765.4,mmHg
64544074,08/21/2018 18:30,765.4,mmHg
64542903,08/21/2018 18:30,765.4,mmHg
64540705,08/21/2018 18:30,765.4,mmHg
64545755,08/21/2018 18:30,765.4,mmHg
64545973,08/21/2018 18:45,765.4,mmHg
64545974,08/21/2018 19:00,765.3,mmHg
64545975,08/21/2018 19:15,765.3,mmHg
64545976,08/21/2018 19:30,765.3,mmHg
64545977,08/21/2018 19:45,765.3,mmHg
64545978,08/21/2018 20:00,765.2,mmHg
64545979,08/21/2018 20:15,765.2,mmHg
64545980,08/21/2018 20:30,765.2,mmHg
64545981,08/21/2018 20:45,765.2,mmHg
64545982,08/21/2018 21:00,765.3,mmHg
64545983,08/21/2018 21:15,765.3,mmHg
64545984,08/21/2018 21:30,765.3,mmHg
64545985,08/21/2018 21:45,765.3,mmHg
64545986,08/21/2018 22:00,765.3,mmHg
64545987,08/21/2018 22:15,765.3,mmHg
64545988,08/21/2018 22:30,765.3,mmHg
64545989,08/21/2018 22:45,765.3,mmHg
64545990,08/21/2018 23:00,765.4,mmHg
64545991,08/21/2018 23:15,765.4,mmHg
64545992,08/21/2018 23:30,765.4,mmHg
64545993,08/21/2018 23:45,765.4,mmHg
64546834,08/22/2018 00:00,765.2,mmHg
64546553,08/22/2018 00:00,765.2,mmHg
64546835,08/22/2018 00:15,765.2,mmHg
64547347,08/22/2018 00:30,765.2,mmHg
64547073,08/22/2018 00:30,765.2,mmHg
64547348,08/22/2018 00:45,765.2,mmHg
64547507,08/22/2018 01:00,765,mmHg
64547792,08/22/2018 01:00,765,mmHg
64547793,08/22/2018 01:15,765,mmHg
64548636,08/22/2018 01:30,765,mmHg
64548052,08/22/2018 01:30,765,mmHg
64548637,08/22/2018 01:45,765,mmHg
64549825,08/22/2018 02:00,765,mmHg
64550970,08/22/2018 02:00,765,mmHg
64549305,08/22/2018 02:00,765,mmHg
64550493,08/22/2018 02:00,765,mmHg
64551213,08/22/2018 02:00,765,mmHg
64548969,08/22/2018 02:00,765,mmHg
64549522,08/22/2018 02:00,765,mmHg
64550016,08/22/2018 02:00,765,mmHg
64548828,08/22/2018 02:00,765,mmHg
64551472,08/22/2018 02:00,765,mmHg
64550259,08/22/2018 02:00,765,mmHg
64550736,08/22/2018 02:00,765,mmHg
64551473,08/22/2018 02:15,765,mmHg
64551474,08/22/2018 02:30,765,mmHg
64551475,08/22/2018 02:45,765,mmHg
64551476,08/22/2018 03:00,764.9,mmHg
64551477,08/22/2018 03:15,764.9,mmHg
64551478,08/22/2018 03:30,764.9,mmHg
64551479,08/22/2018 03:45,764.9,mmHg
64551480,08/22/2018 04:00,764.7,mmHg
64551481,08/22/2018 04:15,764.7,mmHg
64551482,08/22/2018 04:30,764.7,mmHg
64551483,08/22/2018 04:45,764.7,mmHg
64551888,08/22/2018 05:00,764.5,mmHg
64552421,08/22/2018 05:00,764.5,mmHg
64552422,08/22/2018 05:15,764.5,mmHg
64552890,08/22/2018 05:30,764.5,mmHg
64552707,08/22/2018 05:30,764.5,mmHg
64552891,08/22/2018 05:45,764.5,mmHg
64555330,08/22/2018 06:00,764.2,mmHg
64555331,08/22/2018 06:15,764.2,mmHg
64555332,08/22/2018 06:30,764.2,mmHg
64555333,08/22/2018 06:45,764.2,mmHg
64555334,08/22/2018 07:00,764.2,mmHg
64555335,08/22/2018 07:15,764.2,mmHg
64555336,08/22/2018 07:30,764.2,mmHg
64555337,08/22/2018 07:45,764.2,mmHg
64555338,08/22/2018 08:00,764.2,mmHg
64555339,08/22/2018 08:15,764.2,mmHg
64555340,08/22/2018 08:30,764.2,mmHg
64555899,08/22/2018 08:45,764.2,mmHg
64555900,08/22/2018 09:00,764.1,mmHg
64558758,08/22/2018 09:15,764.1,mmHg
64558759,08/22/2018 09:30,764.1,mmHg
64558760,08/22/2018 09:45,764.1,mmHg
64558761,08/22/2018 10:00,764,mmHg
64558762,08/22/2018 10:15,764,mmHg
64558763,08/22/2018 10:30,764,mmHg
64558764,08/22/2018 10:45,764,mmHg
64558765,08/22/2018 11:00,763.6,mmHg
64558766,08/22/2018 11:15,763.6,mmHg
64558767,08/22/2018 11:30,763.6,mmHg
64558768,08/22/2018 11:45,763.6,mmHg
64559394,08/22/2018 12:00,763.3,mmHg
64559198,08/22/2018 12:00,763.3,mmHg
64559395,08/22/2018 12:15,763.3,mmHg
64559956,08/22/2018 12:30,763.3,mmHg
64559754,08/22/2018 12:30,763.3,mmHg
64559957,08/22/2018 12:45,763.3,mmHg
64561069,08/22/2018 13:00,762.6,mmHg
64562693,08/22/2018 13:00,762.6,mmHg
64562224,08/22/2018 13:00,762.6,mmHg
64560456,08/22/2018 13:00,762.6,mmHg
64561496,08/22/2018 13:00,762.6,mmHg
64561261,08/22/2018 13:00,762.6,mmHg
64561825,08/22/2018 13:00,762.6,mmHg
64560261,08/22/2018 13:00,762.6,mmHg
64562441,08/22/2018 13:00,762.6,mmHg
64560800,08/22/2018 13:00,762.6,mmHg
64562972,08/22/2018 13:00,762.6,mmHg
64562973,08/22/2018 13:15,762.6,mmHg
64562974,08/22/2018 13:30,762.6,mmHg
64562975,08/22/2018 13:45,762.6,mmHg
64562976,08/22/2018 14:00,762.1,mmHg
64562977,08/22/2018 14:15,762.1,mmHg
64562978,08/22/2018 14:30,762.1,mmHg
64562979,08/22/2018 14:45,762.1,mmHg
64562980,08/22/2018 15:00,761.5,mmHg
64562981,08/22/2018 15:15,761.5,mmHg
64562982,08/22/2018 15:30,761.5,mmHg
64563683,08/22/2018 15:45,761.5,mmHg
64563404,08/22/2018 15:45,761.5,mmHg
64563684,08/22/2018 16:00,760.8,mmHg
64566571,08/22/2018 16:15,760.8,mmHg
64566572,08/22/2018 16:30,760.8,mmHg
64566573,08/22/2018 16:45,760.8,mmHg
64566574,08/22/2018 17:00,760.1,mmHg
64566575,08/22/2018 17:15,760.1,mmHg
64566576,08/22/2018 17:30,760.1,mmHg
64566577,08/22/2018 17:45,760.1,mmHg
64566578,08/22/2018 18:00,759.5,mmHg
64566579,08/22/2018 18:15,759.5,mmHg
64566580,08/22/2018 18:30,759.5,mmHg
64566581,08/22/2018 18:45,759.5,mmHg
64566582,08/22/2018 19:00,759,mmHg
64567325,08/22/2018 19:15,759,mmHg
64567021,08/22/2018 19:15,759,mmHg
64567326,08/22/2018 19:30,759,mmHg
64567849,08/22/2018 19:45,759,mmHg
64567602,08/22/2018 19:45,759,mmHg
64567850,08/22/2018 20:00,758.6,mmHg
64568347,08/22/2018 20:15,758.6,mmHg
64568116,08/22/2018 20:15,758.6,mmHg
64568348,08/22/2018 20:30,758.6,mmHg
64570946,08/22/2018 20:45,758.6,mmHg
64570947,08/22/2018 21:00,758.7,mmHg
64570948,08/22/2018 21:15,758.7,mmHg
64570949,08/22/2018 21:30,758.7,mmHg
64570950,08/22/2018 21:45,758.7,mmHg
64570951,08/22/2018 22:00,758.9,mmHg
64570952,08/22/2018 22:15,758.9,mmHg
64570953,08/22/2018 22:30,758.9,mmHg
64570954,08/22/2018 22:45,758.9,mmHg
64570955,08/22/2018 23:00,758.9,mmHg
64570956,08/22/2018 23:15,758.9,mmHg
64575045,08/22/2018 23:30,758.9,mmHg
64572787,08/22/2018 23:30,758.9,mmHg
64573917,08/22/2018 23:30,758.9,mmHg
64576115,08/22/2018 23:30,758.9,mmHg
64573282,08/22/2018 23:30,758.9,mmHg
64574420,08/22/2018 23:30,758.9,mmHg
64571707,08/22/2018 23:30,758.9,mmHg
64572263,08/22/2018 23:30,758.9,mmHg
64573383,08/22/2018 23:30,758.9,mmHg
64575547,08/22/2018 23:30,758.9,mmHg
64576592,08/22/2018 23:30,758.9,mmHg
